Country Name,Pillar,Sub-Pillar,agg_score,count_source,agg_score_wt
Ecuador,People,Digital Wellbeing,3.088831539140875,3,0.579155913588914
Egypt,People,Digital Wellbeing,3.1950855784469097,4,0.7987713946117274
Egypt,People,Digital Wellbeing,1.4030966508553329,1,0.0876935406784583
El Salvador,People,Digital Wellbeing,3.358406984243344,3,0.629701309545627
Eritrea,People,Digital Wellbeing,1.0602759129582635,1,0.0662672445598914
Estonia,People,Digital Wellbeing,4.56103569340342,5,1.4253236541885683
Eswatini,People,Digital Wellbeing,1.9878492974427933,2,0.2484811621803491
Ethiopia,People,Digital Wellbeing,2.5149301222737743,4,0.6287325305684436
European Union,People,Digital Wellbeing,4.96087225,2,0.62010903125
Fiji,People,Digital Wellbeing,1.3778252600229526,1,0.0861140787514345
Finland,People,Digital Wellbeing,4.220100701696845,5,1.318781469280264
France,People,Digital Wellbeing,4.1460058547240575,8,2.0730029273620287
Gabon,People,Digital Wellbeing,2.6721700450656325,2,0.334021255633204
Gambia (the),People,Digital Wellbeing,3.47675,2,0.43459375
Gambia (the),People,Digital Wellbeing,1.119314622136134,1,0.0699571638835083
Georgia,People,Digital Wellbeing,2.669623909507815,3,0.5005544830327153
Germany,People,Digital Wellbeing,4.197456212017591,8,2.0987281060087954
Ghana,People,Digital Wellbeing,2.841943837403752,4,0.7104859593509378
Gibraltar,People,Digital Wellbeing,1.4267137680771242,1,0.0891696105048202
United Kingdom of Great Britain and Northern Ireland (the),People,Digital Wellbeing,5.1,1,0.31875
Greece,People,Digital Wellbeing,4.046063589046783,6,1.5172738458925437
Grenada,People,Digital Wellbeing,1.5402505847662549,1,0.0962656615478909
Guatemala,People,Digital Wellbeing,3.3219747869904963,3,0.622870272560718
Guinea,People,Digital Wellbeing,2.533619874894884,3,0.4750537265427907
Guinea-Bissau,People,Digital Wellbeing,1.040006984474842,1,0.0650004365296776
Guyana,People,Digital Wellbeing,1.477047001911398,1,0.0923154376194623
Haiti,People,Digital Wellbeing,1.923337569164711,2,0.2404171961455888
Honduras,People,Digital Wellbeing,3.0513502456951875,3,0.5721281710678476
"China, Hong Kong Special Administrative Region",People,Digital Wellbeing,3.2979397781299524,1,0.206121236133122
"China, Hong Kong Special Administrative Region",People,Digital Wellbeing,3.915,1,0.2446875
"China, Hong Kong Special Administrative Region",People,Digital Wellbeing,3.7385,1,0.23365625
"China, Hong Kong Special Administrative Region",People,Digital Wellbeing,1.68258467399058,1,0.1051615421244112
Hungary,People,Digital Wellbeing,3.8528001266519754,6,1.4448000474944904
Iceland,People,Digital Wellbeing,4.497361824642506,5,1.4054255702007832
India,People,Digital Wellbeing,2.629795478871758,6,0.9861733045769092
Indonesia,People,Digital Wellbeing,3.283996109971292,5,1.0262487843660288
Iran (Islamic Republic of),People,Digital Wellbeing,3.3605,1,0.21003125
Iran (Islamic Republic of),People,Digital Wellbeing,2.4160137645452178,2,0.3020017205681522
Iraq,People,Digital Wellbeing,2.431421189900885,2,0.3039276487376106
Ireland,People,Digital Wellbeing,4.627287660576923,6,1.7352328727163462
Israel,People,Digital Wellbeing,3.788317511835464,4,0.947079377958866
Italy,People,Digital Wellbeing,4.475137620584167,8,2.237568810292084
Côte d'Ivoire,People,Digital Wellbeing,3.712,2,0.4639999999999999
Jamaica,People,Digital Wellbeing,3.23873967954434,3,0.6072636899145637
Japan,People,Digital Wellbeing,3.231009952356785,6,1.2116287321337944
Jordan,People,Digital Wellbeing,2.4301602177730364,3,0.4556550408324443
Kazakhstan,People,Digital Wellbeing,3.405714062428657,3,0.6385713867053733
Kenya,People,Digital Wellbeing,2.655039537014426,4,0.6637598842536065
Kiribati,People,Digital Wellbeing,1.0620534891204705,1,0.0663783430700294
Republic of Korea (the),People,Digital Wellbeing,2.971129985663209,2,0.3713912482079011
Kosovo (UNSCR 1244),People,Digital Wellbeing,2.593333009403558,2,0.3241666261754447
Kuwait,People,Digital Wellbeing,3.737463878055085,4,0.9343659695137712
Kyrgyzstan,People,Digital Wellbeing,1.085892882759551,1,0.0678683051724719
Kyrgyzstan,People,Digital Wellbeing,3.90625,2,0.48828125
Lao People's Democratic Republic (the),People,Digital Wellbeing,2.270230875505169,2,0.2837788594381462
Lao People's Democratic Republic (the),People,Digital Wellbeing,3.515,1,0.2196875
Latvia,People,Digital Wellbeing,4.24033309257033,5,1.3251040914282282
Lebanon,People,Digital Wellbeing,2.416131878990843,3,0.453024727310783
Lesotho,People,Digital Wellbeing,1.8751717033395472,3,0.3515946943761651
Liberia,People,Digital Wellbeing,1.65625,1,0.103515625
Libya,People,Digital Wellbeing,2.755101845952781,2,0.3443877307440976
Liechtenstein,People,Digital Wellbeing,1.571123111973589,1,0.0981951944983493
Lithuania,People,Digital Wellbeing,4.343912852772261,5,1.3574727664913318
Luxembourg,People,Digital Wellbeing,4.6400353293531,5,1.4500110404228437
"China, Macao Special Administrative Region",People,Digital Wellbeing,2.280310951150886,1,0.1425194344469303
North Macedonia,People,Digital Wellbeing,1.0414965348083305,1,0.0650935334255206
Madagascar,People,Digital Wellbeing,2.253777892654052,3,0.4225833548726347
Malawi,People,Digital Wellbeing,1.9986988813476945,3,0.3747560402526926
Malaysia,People,Digital Wellbeing,3.7010752143853134,6,1.3879032053944929
Maldives,People,Digital Wellbeing,2.560980540280682,2,0.3201225675350852
Mali,People,Digital Wellbeing,2.5567275610514533,3,0.4793864176971475
Malta,People,Digital Wellbeing,3.784953707549445,3,0.709678820165521
Mauritania,People,Digital Wellbeing,2.108456576933471,2,0.2635570721166839
Mauritius,People,Digital Wellbeing,3.3772331883876667,3,0.6332312228226875
Mexico,People,Digital Wellbeing,3.9434664869152,6,1.4787999325932
Micronesia (Federated States of),People,Digital Wellbeing,1.1355803768656356,1,0.0709737735541022
Republic of Moldova (the),People,Digital Wellbeing,3.0220267158212644,3,0.5666300092164871
Mongolia,People,Digital Wellbeing,2.996105279208011,3,0.561769739851502
Montenegro,People,Digital Wellbeing,3.0489513793473773,3,0.5716783836276332
Morocco,People,Digital Wellbeing,2.614892410278277,3,0.4902923269271769
Morocco,People,Digital Wellbeing,3.4775,1,0.21734375
Mozambique,People,Digital Wellbeing,2.78031914580285,4,0.6950797864507124
Myanmar,People,Digital Wellbeing,2.148893910871682,2,0.2686117388589602
Namibia,People,Digital Wellbeing,2.546273195115171,3,0.4774262240840945
Nepal,People,Digital Wellbeing,2.7996034375875545,3,0.5249256445476664
Netherlands (the),People,Digital Wellbeing,4.071022426828064,7,1.7810723117372778
New Zealand,People,Digital Wellbeing,4.1718189092646725,3,0.7822160454871261
New Zealand,People,Digital Wellbeing,2.6957210776545164,1,0.1684825673534072
Nicaragua,People,Digital Wellbeing,2.559948348743903,2,0.3199935435929879
Niger (the),People,Digital Wellbeing,2.3002129182555358,2,0.2875266147819419
Nigeria,People,Digital Wellbeing,2.7140266511771056,4,0.6785066627942764
North Cyprus,People,Digital Wellbeing,3.768,1,0.2355
North Macedonia,People,Digital Wellbeing,3.4165,2,0.4270625
Norway,People,Digital Wellbeing,4.430412110081659,6,1.6614045412806222
Oman,People,Digital Wellbeing,3.5999275192242126,3,0.6749864098545398
Pakistan,People,Digital Wellbeing,2.7694276294759383,3,0.5192676805267384
Palau,People,Digital Wellbeing,1.6625926160949458,1,0.1039120385059341
State of Palestine (the),People,Digital Wellbeing,3.2585,1,0.20365625
Panama,People,Digital Wellbeing,3.160569962037321,3,0.5926068678819978
Papua New Guinea,People,Digital Wellbeing,1.064076556541242,1,0.0665047847838276
Paraguay,People,Digital Wellbeing,3.03395396931927,3,0.5688663692473631
Peru,People,Digital Wellbeing,3.6468019724369634,5,1.139625616386551
Philippines (the),People,Digital Wellbeing,3.851656607048061,5,1.203642689702519
Poland,People,Digital Wellbeing,4.130364916931249,8,2.0651824584656246
Portugal,People,Digital Wellbeing,3.3714117094763623,6,1.2642793910536358
Puerto Rico,People,Digital Wellbeing,1.0191759547955297,1,0.0636984971747206
Qatar,People,Digital Wellbeing,3.3324754403357346,3,0.6248391450629502
Romania,People,Digital Wellbeing,3.753965889106765,5,1.173114340345864
Russian Federation (the),People,Digital Wellbeing,4.191406299524564,4,1.047851574881141
Russian Federation (the),People,Digital Wellbeing,2.7322451277462783,2,0.3415306409682848
Rwanda,People,Digital Wellbeing,1.7691791348172945,3,0.3317210877782427
Samoa,People,Digital Wellbeing,1.1896288187441693,1,0.0743518011715105
Saudi Arabia,People,Digital Wellbeing,3.9092699796604222,6,1.4659762423726583
Senegal,People,Digital Wellbeing,2.920654455502724,4,0.730163613875681
Serbia,People,Digital Wellbeing,3.718474169400348,4,0.9296185423500868
Seychelles,People,Digital Wellbeing,1.887510176010934,1,0.1179693860006833
Sierra Leone,People,Digital Wellbeing,1.98439967355396,2,0.248049959194245
Singapore,People,Digital Wellbeing,3.777333793773451,5,1.1804168105542034
Slovakia,People,Digital Wellbeing,3.9135827885396544,3,0.7337967728511852
Slovakia,People,Digital Wellbeing,4.327500000000001,2,0.5409375000000001
Slovenia,People,Digital Wellbeing,4.357260037106934,5,1.3616437615959167
Solomon Islands,People,Digital Wellbeing,1.0503424446770988,1,0.0656464027923186
South Africa,People,Digital Wellbeing,3.747130820197568,6,1.405174057574088
Republic of Korea (the),People,Digital Wellbeing,3.6389950475435815,4,0.9097487618858954
Spain,People,Digital Wellbeing,3.8643774454099455,8,1.9321887227049728
Sri Lanka,People,Digital Wellbeing,2.218833333333333,3,0.41603125
Saint Kitts and Nevis,People,Digital Wellbeing,1.918659042828476,1,0.1199161901767797
Saint Lucia,People,Digital Wellbeing,1.643209425485368,1,0.1027005890928355
Saint Vincent and the Grenadines,People,Digital Wellbeing,1.5857355805602449,1,0.0991084737850153
Sudan (the),People,Digital Wellbeing,1.09379807033611,1,0.0683623793960068
Suriname,People,Digital Wellbeing,1.6770461697983068,1,0.1048153856123941
Eswatini,People,Digital Wellbeing,3.154,1,0.197125
Sweden,People,Digital Wellbeing,4.520372593898574,8,2.260186296949287
Switzerland,People,Digital Wellbeing,3.655974036928858,7,1.5994886411563756
Sao Tome and Principe,People,Digital Wellbeing,1.0742754150924243,1,0.0671422134432765
Taiwan,People,Digital Wellbeing,3.690932646592709,2,0.4613665808240886
Taiwan,People,Digital Wellbeing,4.292,1,0.26825
Tajikistan,People,Digital Wellbeing,2.485333333333333,2,0.3106666666666666
United Republic of Tanzania (the),People,Digital Wellbeing,2.317982370977585,4,0.5794955927443962
Thailand,People,Digital Wellbeing,3.449741439060836,5,1.078044199706511
Timor-Leste,People,Digital Wellbeing,1.201978520755546,1,0.0751236575472216
Togo,People,Digital Wellbeing,2.0581747349796915,2,0.2572718418724614
Tonga,People,Digital Wellbeing,1.2034652267237107,1,0.0752165766702319
Trinidad and Tobago,People,Digital Wellbeing,2.721034942374996,2,0.3401293677968745
Tunisia,People,Digital Wellbeing,2.4892675693120005,3,0.4667376692460001
Turkey,People,Digital Wellbeing,3.58998966146419,8,1.794994830732095
Turkmenistan,People,Digital Wellbeing,2.412459566413621,2,0.3015574458017026
Tuvalu,People,Digital Wellbeing,1.0639762411870917,1,0.0664985150741932
United Arab Emirates (the),People,Digital Wellbeing,3.369255150554676,1,0.2105784469096672
United Arab Emirates (the),People,Digital Wellbeing,3.65,1,0.228125
Uganda,People,Digital Wellbeing,2.5281746485031613,3,0.4740327465943427
Ukraine,People,Digital Wellbeing,2.616628587626341,3,0.4906178601799389
United Arab Emirates (the),People,Digital Wellbeing,3.735377732862855,3,0.7003833249117852
United Kingdom of Great Britain and Northern Ireland (the),People,Digital Wellbeing,4.332027455749143,7,1.8952620118902503
United States of America (the),People,Digital Wellbeing,3.8102118678547474,6,1.4288294504455303
Uruguay,People,Digital Wellbeing,3.6078849236039674,3,0.6764784231757437
Uzbekistan,People,Digital Wellbeing,2.04475,1,0.127796875
Vanuatu,People,Digital Wellbeing,1.0788217626640924,1,0.0674263601665057
Venezuela (Bolivarian Republic of),People,Digital Wellbeing,3.39625,2,0.42453125
Venezuela (Bolivarian Republic of),People,Digital Wellbeing,1.5545111092863049,1,0.097156944330394
Viet Nam,People,Digital Wellbeing,2.8266141808043983,4,0.7066535452010996
World,People,Digital Wellbeing,2.7432646592709986,1,0.1714540412044374
Yemen,People,Digital Wellbeing,2.65325,2,0.33165625
Yemen,People,Digital Wellbeing,1.1082648941658375,1,0.0692665558853648
Zambia,People,Digital Wellbeing,1.9047314495303584,3,0.3571371467869422
Zimbabwe,People,Digital Wellbeing,1.5487895491173935,3,0.2903980404595113
Afghanistan,People,Usage and ownership,1.353,8,0.6765
Albania,People,Usage and ownership,2.8703187721333627,12,2.152739079100022
Algeria,People,Usage and ownership,2.3695147501803366,9,1.332852046976439
American Samoa,People,Usage and ownership,3.0,1,0.1875
Andorra,People,Usage and ownership,1.8135,2,0.2266875
Angola,People,Usage and ownership,1.823026693555556,6,0.6836350100833334
Anguilla,People,Usage and ownership,4.0,1,0.25
Antigua and Barbuda,People,Usage and ownership,1.8043,2,0.2255375
World,People,Usage and ownership,2.15,2,0.26875
Argentina,People,Usage and ownership,3.712195605980012,12,2.784146704485009
Armenia,People,Usage and ownership,3.000898522418823,11,2.0631177341629408
Aruba,People,Usage and ownership,5.2525,1,0.32828125
Australia,People,Usage and ownership,3.833799624662229,10,2.396124765413893
Austria,People,Usage and ownership,3.999430602951775,13,3.249537364898317
Azerbaijan,People,Usage and ownership,3.6433914788209374,13,2.9602555765420115
Bahamas (the),People,Usage and ownership,3.1720625,6,1.1895234375
Bahrain,People,Usage and ownership,4.415393120020822,14,3.8634689800182183
Bangladesh,People,Usage and ownership,2.4220480982992867,11,1.6651580675807596
Barbados,People,Usage and ownership,2.8161679551666667,6,1.0560629831875
Belarus,People,Usage and ownership,4.487792198164934,14,3.9268181733943175
Belgium,People,Usage and ownership,4.161793471783449,13,3.381457195824052
Belize,People,Usage and ownership,2.951264268875,6,1.106724100828125
Benin,People,Usage and ownership,1.7879252496141438,9,1.0057079529079558
Bermuda,People,Usage and ownership,2.5725,2,0.3215625
Bhutan,People,Usage and ownership,3.244535550785714,5,1.0139173596205355
Bolivia (Plurinational State of),People,Usage and ownership,3.3375544006277,7,1.4601800502746185
Bolivia (Plurinational State of),People,Usage and ownership,2.4906954791666664,4,0.6226738697916666
Bolivia (Plurinational State of),People,Usage and ownership,1.25,1,0.078125
Bosnia and Herzegovina,People,Usage and ownership,3.085276552619616,12,2.313957414464712
Botswana,People,Usage and ownership,2.6267564720438683,9,1.477550515524676
Brazil,People,Usage and ownership,4.336018313685895,15,4.065017169080527
United States Virgin Islands,People,Usage and ownership,3.0,1,0.1875
Brunei Darussalam,People,Usage and ownership,5.527,1,0.3454375
Brunei Darussalam,People,Usage and ownership,4.573346404722222,9,2.57250735265625
Bulgaria,People,Usage and ownership,3.4566162505044,12,2.5924621878782994
Burkina Faso,People,Usage and ownership,1.66743653159037,9,0.9379330490195832
Burundi,People,Usage and ownership,1.4573019766875,5,0.4554068677148437
Cabo Verde,People,Usage and ownership,3.63898000695,9,2.046926253909375
Cambodia,People,Usage and ownership,3.462801135136818,14,3.029950993244716
Cameroon,People,Usage and ownership,2.247974226455875,9,1.2644855023814296
Canada,People,Usage and ownership,3.855839253688874,10,2.409899533555546
Cabo Verde,People,Usage and ownership,3.135,1,0.1959375
Cayman Islands,People,Usage and ownership,2.81825,2,0.35228125
Central African Republic (the),People,Usage and ownership,2.3789136542857143,7,1.04077472375
Chad,People,Usage and ownership,1.685037244433223,8,0.8425186222166114
Chile,People,Usage and ownership,3.2841761144936665,9,1.8473490644026875
China,People,Usage and ownership,3.397534148709691,13,2.760496495826624
Colombia,People,Usage and ownership,3.920589434429039,14,3.430515755125409
Comoros (the),People,Usage and ownership,2.3435811043125003,5,0.7323690950976564
Congo (the),People,Usage and ownership,3.996585899375,4,0.99914647484375
Democratic Republic of the Congo (the),People,Usage and ownership,3.4,1,0.2125
Democratic Republic of the Congo (the),People,Usage and ownership,1.521824480369515,3,0.285342090069284
Democratic Republic of the Congo (the),People,Usage and ownership,2.737976633666667,3,0.5133706188125
Congo (the),People,Usage and ownership,1.75,2,0.21875
Democratic Republic of the Congo (the),People,Usage and ownership,1.4,1,0.0875
Cook Islands,People,Usage and ownership,3.389,1,0.2118125
Costa Rica,People,Usage and ownership,3.583793178566947,12,2.6878448839252105
Côte d'Ivoire,People,Usage and ownership,3.5039240753,5,1.09497627353125
Croatia,People,Usage and ownership,3.66727549264293,12,2.7504566194821978
Cuba,People,Usage and ownership,2.8165287246875,7,1.2322313170507813
Curaçao,People,Usage and ownership,4.6365,1,0.28978125
Cyprus,People,Usage and ownership,3.745902366412937,12,2.809426774809703
Czechia,People,Usage and ownership,4.855778951554544,9,2.7313756602494306
Czechia,People,Usage and ownership,4.404078064,5,1.376274395
Côte d'Ivoire,People,Usage and ownership,2.8862723385205102,7,1.2627441481027233
Democratic Republic of the Congo (the),People,Usage and ownership,1.1685,1,0.07303125
Denmark,People,Usage and ownership,4.4746412914,13,3.6356460492625
Developing,People,Usage and ownership,3.1,2,0.3875
Djibouti,People,Usage and ownership,1.4191250000000002,2,0.177390625
Dominica,People,Usage and ownership,1.6837,2,0.2104625
Dominican Republic (the),People,Usage and ownership,3.577692325655205,9,2.012451933181053
East Asia & Pacific,People,Usage and ownership,3.875,2,0.484375
East Asia & Pacific (excluding high income),People,Usage and ownership,3.75,2,0.46875
Ecuador,People,Usage and ownership,3.5025686750718177,12,2.626926506303864
Egypt,People,Usage and ownership,3.8745348154726713,13,3.148059537571545
Egypt,People,Usage and ownership,1.9,2,0.2375
El Salvador,People,Usage and ownership,2.552980266135943,11,1.7551739329684608
Equatorial Guinea,People,Usage and ownership,1.0614,2,0.132675
Eritrea,People,Usage and ownership,0.8651,2,0.1081375
Estonia,People,Usage and ownership,4.041338478620029,12,3.031003858965021
Eswatini,People,Usage and ownership,1.8766412945,4,0.469160323625
Eswatini,People,Usage and ownership,4.055,1,0.2534375
Ethiopia,People,Usage and ownership,1.493219027090909,9,0.8399357027386363
Euro area,People,Usage and ownership,5.1,2,0.6375
Europe & Central Asia,People,Usage and ownership,4.35,2,0.54375
Europe & Central Asia (excluding high income),People,Usage and ownership,3.4,2,0.425
Falkland Islands,People,Usage and ownership,4.875,1,0.3046875
Faroe Islands,People,Usage and ownership,4.3675,1,0.27296875
Fiji,People,Usage and ownership,2.396889989222222,6,0.8988337459583333
Finland,People,Usage and ownership,4.217702878834204,12,3.163277159125653
France,People,Usage and ownership,4.033761574240818,13,3.2774312790706643
French Guiana,People,Usage and ownership,2.7975000000000003,1,0.17484375
French Polynesia,People,Usage and ownership,2.35,2,0.29375
Gabon,People,Usage and ownership,2.9545976593,8,1.47729882965
Gambia (the),People,Usage and ownership,1.74582492925,5,0.545570290390625
Georgia,People,Usage and ownership,4.120391628645946,14,3.605342675065202
Germany,People,Usage and ownership,4.148984548248677,14,3.630361479717593
Ghana,People,Usage and ownership,2.474142649697545,10,1.5463391560609656
Gibraltar,People,Usage and ownership,4.3825,1,0.27390625
Greece,People,Usage and ownership,3.589721421322703,12,2.692291065992027
Greenland,People,Usage and ownership,4.333500000000001,1,0.27084375
Grenada,People,Usage and ownership,1.7277,2,0.2159625
Guadeloupe,People,Usage and ownership,3.75,1,0.234375
Guam,People,Usage and ownership,4.2355,1,0.26471875
Guatemala,People,Usage and ownership,3.061570618469533,13,2.4875261275064955
Guinea,People,Usage and ownership,1.9800235999780085,8,0.9900117999890042
Guinea-Bissau,People,Usage and ownership,2.0156818902142857,5,0.6299005906919642
Guyana,People,Usage and ownership,2.6523979645,6,0.9946492366875
Haiti,People,Usage and ownership,2.34454531555,8,1.1722726577749998
High income,People,Usage and ownership,5.050000000000001,2,0.6312500000000001
High income: OECD,People,Usage and ownership,5.125,2,0.640625
Honduras,People,Usage and ownership,2.56808041724135,10,1.605050260775844
"China, Hong Kong Special Administrative Region",People,Usage and ownership,4.029833333333333,6,1.5111875
"China, Hong Kong Special Administrative Region",People,Usage and ownership,3.727739286630741,1,0.2329837054144213
"China, Hong Kong Special Administrative Region",People,Usage and ownership,4.7,2,0.5875
"China, Hong Kong Special Administrative Region",People,Usage and ownership,5.6970380327,5,1.78032438521875
"China, Hong Kong Special Administrative Region",People,Usage and ownership,5.745,1,0.3590625
Hungary,People,Usage and ownership,3.645755980565416,12,2.734316985424062
Iceland,People,Usage and ownership,2.922555555555556,6,1.0959583333333334
India,People,Usage and ownership,2.342333737299094,12,1.7567503029743206
Indonesia,People,Usage and ownership,3.424203267531916,16,3.424203267531916
Iran (Islamic Republic of),People,Usage and ownership,3.8107658172,5,1.190864317875
Iran (Islamic Republic of),People,Usage and ownership,4.738085373416666,6,1.77678201503125
Iran (Islamic Republic of),People,Usage and ownership,3.882473697716192,3,0.727963818321786
Iran (Islamic Republic of),People,Usage and ownership,1.25,1,0.078125
Iraq,People,Usage and ownership,2.3633766561888887,8,1.1816883280944444
Ireland,People,Usage and ownership,4.136207650185707,13,3.360668715775887
Isle of Man,People,Usage and ownership,3.941,1,0.2463125
Israel,People,Usage and ownership,3.940308367129064,12,2.955231275346798
Italy,People,Usage and ownership,3.870556466186761,11,2.661007570503398
Côte d'Ivoire,People,Usage and ownership,1.8795,1,0.11746875
Jamaica,People,Usage and ownership,2.41107456205,6,0.90415296076875
Japan,People,Usage and ownership,4.46758303822774,15,4.1883590983385055
Jordan,People,Usage and ownership,2.709821570628152,9,1.5242746334783357
Kazakhstan,People,Usage and ownership,4.124300195450007,14,3.608762671018756
Kenya,People,Usage and ownership,2.979254256508761,14,2.606847474445166
Kiribati,People,Usage and ownership,1.2779,2,0.1597375
Republic of Korea (the),People,Usage and ownership,5.8267339558,5,1.8208543611875
Republic of Korea (the),People,Usage and ownership,5.58,1,0.34875
Republic of Korea (the),People,Usage and ownership,5.399054828500556,3,1.012322780343854
Republic of Korea (the),People,Usage and ownership,1.35,1,0.084375
Republic of Korea (the),People,Usage and ownership,4.443243983,3,0.8331082468125
Kosovo (UNSCR 1244),People,Usage and ownership,2.675,2,0.334375
Kuwait,People,Usage and ownership,4.375358580260731,14,3.82843875772814
Kyrgyzstan,People,Usage and ownership,2.125,2,0.265625
Kyrgyzstan,People,Usage and ownership,2.741425379952228,7,1.1993736037290996
Lao People's Democratic Republic (the),People,Usage and ownership,1.7184671969891372,3,0.3222125994354632
Lao People's Democratic Republic (the),People,Usage and ownership,4.065,1,0.2540625
Lao People's Democratic Republic (the),People,Usage and ownership,3.5201439300000006,5,1.100044978125
Latin America & Caribbean,People,Usage and ownership,2.775,2,0.346875
Latin America & Caribbean (excluding high income),People,Usage and ownership,2.725,2,0.340625
Latvia,People,Usage and ownership,3.863759218060422,12,2.8978194135453164
Lebanon,People,Usage and ownership,2.619417799067803,9,1.4734225119756392
Lesotho,People,Usage and ownership,3.5140095648073726,12,2.6355071736055296
Liberia,People,Usage and ownership,2.1425736991111117,7,0.9373759933611112
Libya,People,Usage and ownership,2.6597913325909093,8,1.3298956662954546
Liechtenstein,People,Usage and ownership,1.6874000000000002,2,0.210925
Lithuania,People,Usage and ownership,4.66163808041203,14,4.078933320360526
Low income,People,Usage and ownership,2.0,2,0.25
Lower middle income,People,Usage and ownership,2.625,2,0.328125
Luxembourg,People,Usage and ownership,4.089749804902205,12,3.0673123536766536
"China, Macao Special Administrative Region",People,Usage and ownership,1.0,1,0.0625
"China, Macao Special Administrative Region",People,Usage and ownership,5.413930302000001,4,1.3534825755000002
"China, Macao Special Administrative Region",People,Usage and ownership,4.0920000000000005,1,0.25575
North Macedonia,People,Usage and ownership,3.425,2,0.428125
Madagascar,People,Usage and ownership,1.7935134821464909,9,1.0088513337074012
Malawi,People,Usage and ownership,1.8594794014306808,9,1.045957163304758
Malaysia,People,Usage and ownership,4.521921341079497,15,4.239301257262029
Maldives,People,Usage and ownership,3.1106865253125,6,1.1665074469921874
Mali,People,Usage and ownership,1.560293074997532,9,0.8776648546861118
Malta,People,Usage and ownership,3.951062251571978,12,2.963296688678984
Marshall Islands,People,Usage and ownership,1.4373,2,0.1796625
Martinique,People,Usage and ownership,3.2665,1,0.20415625
Mauritania,People,Usage and ownership,2.412210500055556,7,1.0553420937743057
Mauritius,People,Usage and ownership,3.8190170513036494,14,3.341639919890693
Mayotte,People,Usage and ownership,2.632,1,0.1645
Mexico,People,Usage and ownership,3.273601810163732,14,2.8644015838932653
Micronesia (Federated States of),People,Usage and ownership,0.47625,1,0.029765625
Micronesia (Federated States of),People,Usage and ownership,4.1,1,0.25625
Middle East & North Africa,People,Usage and ownership,2.6,2,0.325
Middle East & North Africa (excluding high income),People,Usage and ownership,2.375,2,0.296875
Middle income,People,Usage and ownership,3.175,2,0.396875
Republic of Moldova (the),People,Usage and ownership,2.68679887568842,8,1.34339943784421
Republic of Moldova (the),People,Usage and ownership,4.75,1,0.296875
Republic of Moldova (the),People,Usage and ownership,1.3,1,0.08125
Monaco,People,Usage and ownership,0.735,2,0.091875
Mongolia,People,Usage and ownership,3.751410786351983,13,3.0480212639109863
Montenegro,People,Usage and ownership,3.301238640276852,12,2.475928980207639
Montserrat,People,Usage and ownership,3.6,1,0.225
Morocco,People,Usage and ownership,3.653524372376392,15,3.425179099102868
Mozambique,People,Usage and ownership,1.966385712870378,9,1.1060919634895876
Myanmar,People,Usage and ownership,2.05264750365,8,1.026323751825
Namibia,People,Usage and ownership,2.7541622908194183,9,1.5492162885859229
Nauru,People,Usage and ownership,0.636375,1,0.0397734375
Nepal,People,Usage and ownership,2.822528545241154,9,1.5876723066981493
Netherlands (the),People,Usage and ownership,4.362350276074287,13,3.544409599310358
New Caledonia,People,Usage and ownership,2.302,2,0.28775
New Zealand,People,Usage and ownership,3.912740993716588,10,2.4454631210728675
Nicaragua,People,Usage and ownership,2.40859803845,8,1.204299019225
Niger (the),People,Usage and ownership,1.33155,7,0.582553125
Nigeria,People,Usage and ownership,2.102786910175958,10,1.3142418188599738
Niue,People,Usage and ownership,3.05,1,0.190625
North America,People,Usage and ownership,5.300000000000001,2,0.6625000000000001
Democratic People's Republic of Korea (the),People,Usage and ownership,1.0025,1,0.06265625
North Macedonia,People,Usage and ownership,3.1975377394316027,9,1.7986149784302763
Northern Mariana Islands,People,Usage and ownership,4.1035,1,0.25646875
Norway,People,Usage and ownership,4.43042935961135,12,3.3228220197085125
Oman,People,Usage and ownership,2.5770104648181817,8,1.2885052324090909
Pakistan,People,Usage and ownership,2.071458014151151,14,1.8125257623822573
Palau,People,Usage and ownership,3.8705,2,0.4838125
State of Palestine (the),People,Usage and ownership,4.3616854152,5,1.36302669225
State of Palestine (the),People,Usage and ownership,4.54,1,0.28375
Panama,People,Usage and ownership,2.974167735801326,11,2.044740318363412
Papua New Guinea,People,Usage and ownership,1.928767149222222,6,0.7232876809583333
Paraguay,People,Usage and ownership,2.899617507352478,12,2.1747131305143586
Peru,People,Usage and ownership,3.5087654635912697,14,3.070169780642361
Philippines (the),People,Usage and ownership,3.365304826017596,13,2.7343101711392963
Poland,People,Usage and ownership,3.940358097638671,13,3.20154095433142
Portugal,People,Usage and ownership,3.716117279005432,13,3.019345289191913
Puerto Rico,People,Usage and ownership,2.8815,2,0.3601875
Qatar,People,Usage and ownership,4.137868532720833,11,2.844784616245573
Congo (the),People,Usage and ownership,1.6475,1,0.10296875
Réunion,People,Usage and ownership,4.0155,1,0.25096875
Romania,People,Usage and ownership,4.142061871647079,15,3.883183004669137
Russian Federation (the),People,Usage and ownership,3.4296666666666664,3,0.6430625
Russian Federation (the),People,Usage and ownership,4.576907328161821,13,3.7187372041314792
Rwanda,People,Usage and ownership,1.6351740821143537,9,0.919785421189324
Saint Kitts and Nevis,People,Usage and ownership,1.8271,2,0.2283875
Saint Lucia,People,Usage and ownership,2.9206875,5,0.91271484375
Saint Martin,People,Usage and ownership,2.923,1,0.1826875
