Country Name,Total Average Sub-Pillar Score,Total Average Sub-Pillar Score Weight,Pillar,Pillar Score,Pillar Score Weight
Namibia,3.075301942374787,1.9905525035295792,Government,2.3725,0.949
Namibia,3.075301942374787,1.9905525035295792,Infrastructure,2.2803227152065304,1.3472343742926354
Namibia,3.075301942374787,1.9905525035295792,People,2.8073588714836477,0.5993012531675044
Namibia,3.075301942374787,1.9905525035295792,Regulation,4.15,4.15
Namibia,3.075301942374787,1.9905525035295792,Strategy,4.09,4.09
Nauru,1.3830497222909175,0.3079983863721523,Foundations,1.65,0.4125
Nauru,1.3830497222909175,0.3079983863721523,Government,1.288333333333333,0.5153333333333333
Nauru,1.3830497222909175,0.3079983863721523,Infrastructure,1.2749280558303375,0.221726618405276
Nauru,1.3830497222909175,0.3079983863721523,People,1.3189375,0.08243359375
Nepal,3.0168705924320034,1.8415922567761887,Business,2.9386757928777776,1.2545878960432095
Nepal,3.0168705924320034,1.8415922567761887,Foundations,2.9547619047619045,1.4666666666666668
Nepal,3.0168705924320034,1.8415922567761887,Government,2.5489330218068535,0.7046199376947041
Nepal,3.0168705924320034,1.8415922567761887,Infrastructure,1.7945654318703133,0.8683327467172847
Nepal,3.0168705924320034,1.8415922567761887,People,2.906157995707177,0.621938550311454
Nepal,3.0168705924320034,1.8415922567761887,Regulation,3.65,3.65
Nepal,3.0168705924320034,1.8415922567761887,Strategy,4.325,4.325
Netherlands (the),4.511131066402489,3.046918670393215,Business,4.048372842657641,2.3450232648581806
Netherlands (the),4.511131066402489,3.046918670393215,Foundations,4.581270833333333,2.577625
Netherlands (the),4.511131066402489,3.046918670393215,Government,4.9598567047797175,2.392184429244334
Netherlands (the),4.511131066402489,3.046918670393215,Infrastructure,3.2086733342211406,1.8027857928724547
Netherlands (the),4.511131066402489,3.046918670393215,People,4.499743749825588,1.930812205777534
Netherlands (the),4.511131066402489,3.046918670393215,Regulation,5.2,5.2
Netherlands (the),4.511131066402489,3.046918670393215,Strategy,5.08,5.08
New Caledonia,3.4657950334300374,0.4458047869691353,Infrastructure,4.629590066860075,0.6038595739382706
New Caledonia,3.4657950334300374,0.4458047869691353,People,2.302,0.28775
New Zealand,4.283627612452795,2.6759147093076643,Business,4.312330674131311,2.1822028188653184
New Zealand,4.283627612452795,2.6759147093076643,Foundations,4.270270833333334,2.2588125
New Zealand,4.283627612452795,2.6759147093076643,Government,3.877470340214168,1.3149107347095004
New Zealand,4.283627612452795,2.6759147093076643,Infrastructure,3.503465243363596,1.9711445647961476
New Zealand,4.283627612452795,2.6759147093076643,People,3.9168561961271555,0.8993323467826801
New Zealand,4.283627612452795,2.6759147093076643,Regulation,5.15,5.15
New Zealand,4.283627612452795,2.6759147093076643,Strategy,4.955,4.955
Nicaragua,3.0725309259075266,1.7415510328121477,Business,2.470029877037037,0.4950732785185184
Nicaragua,3.0725309259075266,1.7415510328121477,Foundations,3.0910714285714285,1.6234375
Nicaragua,3.0725309259075266,1.7415510328121477,Government,2.006123831775701,0.6463747663551401
Nicaragua,3.0725309259075266,1.7415510328121477,Infrastructure,2.820176135420046,1.4056373808725036
Nicaragua,3.0725309259075266,1.7415510328121477,People,3.630315208548476,0.5303343039388719
Nicaragua,3.0725309259075266,1.7415510328121477,Regulation,3.175,3.175
Nicaragua,3.0725309259075266,1.7415510328121477,Strategy,4.315,4.315
Niger (the),2.243802585256515,1.4431532555242297,Business,2.3883554933125,0.8481579970277778
Niger (the),2.243802585256515,1.4431532555242297,Foundations,2.0625,1.0078125
Niger (the),2.243802585256515,1.4431532555242297,Government,1.6528333333333334,0.6611333333333334
Niger (the),2.243802585256515,1.4431532555242297,Infrastructure,1.376621994960887,0.605363614261448
Niger (the),2.243802585256515,1.4431532555242297,People,1.501307275188884,0.254605344047048
Niger (the),2.243802585256515,1.4431532555242297,Regulation,3.25,3.25
Niger (the),2.243802585256515,1.4431532555242297,Strategy,3.475,3.475
Nigeria,2.9112690532669654,1.872037464949997,Business,2.802268886688889,1.2838525949506172
Nigeria,2.9112690532669654,1.872037464949997,Foundations,2.8464285714285715,1.5906250000000002
Nigeria,2.9112690532669654,1.872037464949997,Government,2.575268107476635,1.0834786214953271
Nigeria,2.9112690532669654,1.872037464949997,Infrastructure,2.2259019407488934,1.436892358267033
Nigeria,2.9112690532669654,1.872037464949997,People,2.934015866525766,0.714413679937
Nigeria,2.9112690532669654,1.872037464949997,Regulation,3.55,3.55
Nigeria,2.9112690532669654,1.872037464949997,Strategy,3.445,3.445
Nigeria Kano,3.7755,0.4195,Business,3.7755,0.4195
Nigeria Lagos,3.6055,0.4006111111111111,Business,3.6055,0.4006111111111111
Niue,2.090988730708524,0.1199207056829793,Infrastructure,1.131977461417049,0.0492164113659586
Niue,2.090988730708524,0.1199207056829793,People,3.05,0.190625
North America,4.731663099146778,1.3937372162634716,Business,5.166666666666667,0.5740740740740741
North America,4.731663099146778,1.3937372162634716,Foundations,5.278571428571429,4.61875
North America,4.731663099146778,1.3937372162634716,Government,3.7619889867707377,0.7523977973541476
North America,4.731663099146778,1.3937372162634716,Infrastructure,4.151088413725057,0.3609642098891354
North America,4.731663099146778,1.3937372162634716,People,5.300000000000001,0.6625000000000001
North Cyprus,3.768,0.2355,People,3.768,0.2355
North Macedonia,3.5965120677562608,2.1175021953386706,Business,3.664113738041667,1.162109800736111
North Macedonia,3.5965120677562608,2.1175021953386706,Foundations,4.119642857142857,1.4390625
North Macedonia,3.5965120677562608,2.1175021953386706,Government,3.7439845969625294,2.246390758177518
North Macedonia,3.5965120677562608,2.1175021953386706,Infrastructure,2.3918092968359472,1.020370855491517
North Macedonia,3.5965120677562608,2.1175021953386706,People,2.981033985310822,0.6795814529655494
North Macedonia,3.5965120677562608,2.1175021953386706,Regulation,3.65,3.65
North Macedonia,3.5965120677562608,2.1175021953386706,Strategy,4.625,4.625
Northern Ireland,4.35,0.54375,Foundations,4.35,0.54375
Northern Mariana Islands,5.05175,0.2586691576086957,Infrastructure,6.0,0.2608695652173913
Northern Mariana Islands,5.05175,0.2586691576086957,People,4.1035,0.25646875
Norway,4.660179168674292,3.165109574248047,Business,3.7325187861884124,1.995861473508324
Norway,4.660179168674292,3.165109574248047,Foundations,4.8812500000000005,2.6666666666666665
Norway,4.660179168674292,3.165109574248047,Government,5.068556885173711,2.395032424026819
Norway,4.660179168674292,3.165109574248047,Infrastructure,3.7190114348180026,2.687198552646614
Norway,4.660179168674292,3.165109574248047,People,4.669917074539918,1.8610079028879087
Norway,4.660179168674292,3.165109574248047,Regulation,5.45,5.45
Norway,4.660179168674292,3.165109574248047,Strategy,5.1,5.1
OECD members,4.389243565982709,1.614722626534565,Business,3.6754385966666665,0.4083820662962962
OECD members,4.389243565982709,1.614722626534565,Government,3.5917779930141704,0.7183555986028342
OECD members,4.389243565982709,1.614722626534565,Infrastructure,5.42975767425,0.4721528412391304
OECD members,4.389243565982709,1.614722626534565,Strategy,4.859999999999999,4.859999999999999
Oceania,3.505,1.8286956521739128,Infrastructure,3.505,0.152391304347826
Oceania,3.505,1.8286956521739128,Strategy,3.505,3.505
Oman,3.425571897976478,1.752412475868504,Business,3.290732455488889,1.183965244777778
Oman,3.425571897976478,1.752412475868504,Foundations,2.83125,0.8492187499999999
Oman,3.425571897976478,1.752412475868504,Government,2.907760789150453,1.3577405856398044
Oman,3.425571897976478,1.752412475868504,Infrastructure,2.872667696083931,1.7936759949697227
Oman,3.425571897976478,1.752412475868504,People,4.146020447135599,0.8248742798237202
Oman,3.425571897976478,1.752412475868504,Strategy,4.505,4.505
Other small states,3.1858820634876803,0.29380494079952213,Business,2.9391025641666664,0.326566951574074
Other small states,3.1858820634876803,0.29380494079952213,Government,1.7063770562963745,0.3412754112592749
Other small states,3.1858820634876803,0.29380494079952213,Infrastructure,4.91216657,0.2135724595652174
Pacific island small states,4.99734821825,0.37477287834178746,Business,4.657407407500001,0.5174897119444445
Pacific island small states,4.99734821825,0.37477287834178746,Infrastructure,5.337289029,0.2320560447391304
Pakistan,2.9211409909614128,1.8277596187866127,Business,3.085047093722222,1.2243487024382715
Pakistan,2.9211409909614128,1.8277596187866127,Foundations,2.7815476190476196,1.3416666666666668
Pakistan,2.9211409909614128,1.8277596187866127,Government,3.0609492129857356,1.2347003689129366
Pakistan,2.9211409909614128,1.8277596187866127,Infrastructure,2.4780810834425426,1.7195059988158519
Pakistan,2.9211409909614128,1.8277596187866127,People,2.5573619275317725,0.7890955946725614
Pakistan,2.9211409909614128,1.8277596187866127,Regulation,2.6,2.6
Pakistan,2.9211409909614128,1.8277596187866127,Strategy,3.885,3.885
Pakistan Karachi,3.693,0.4103333333333333,Business,3.693,0.4103333333333333
Pakistan Lahore,3.8995,0.4332777777777777,Business,3.8995,0.4332777777777777
Palau,2.89815617440633,0.5325067888794617,Business,4.473083333333334,0.9940185185185186
Palau,2.89815617440633,0.5325067888794617,Foundations,1.75,0.4375
Palau,2.89815617440633,0.5325067888794617,Government,1.663166666666667,0.6652666666666668
Palau,2.89815617440633,0.5325067888794617,Infrastructure,2.9575,0.2571739130434782
Palau,2.89815617440633,0.5325067888794617,People,3.647030872031648,0.30857484616864467
Panama,3.250216217081357,1.9597240317276827,Business,3.3158972639444446,1.3943518652777778
Panama,3.250216217081357,1.9597240317276827,Foundations,2.986904761904762,1.3218750000000001
Panama,3.250216217081357,1.9597240317276827,Government,2.002551401869159,0.6683102803738317
Panama,3.250216217081357,1.9597240317276827,Infrastructure,2.4625353567977233,1.3188755044355036
Panama,3.250216217081357,1.9597240317276827,People,3.9836247350534117,1.014655572006665
Panama,3.250216217081357,1.9597240317276827,Regulation,3.6,3.6
Panama,3.250216217081357,1.9597240317276827,Strategy,4.4,4.4
Papua New Guinea,2.8030414309987486,1.345394496765141,Business,4.378,0.9728888888888888
Papua New Guinea,2.8030414309987486,1.345394496765141,Foundations,2.9875,1.1203124999999998
Papua New Guinea,2.8030414309987486,1.345394496765141,Government,1.3963333333333334,0.5585333333333334
Papua New Guinea,2.8030414309987486,1.345394496765141,Infrastructure,2.1048918262182905,1.5557896106830842
Papua New Guinea,2.8030414309987486,1.345394496765141,People,2.386523426440866,0.29984264768554025
Papua New Guinea,2.8030414309987486,1.345394496765141,Strategy,3.565,3.565
Paraguay,3.1776285815512666,1.7787251428452364,Business,2.7861058605777784,1.1651414558765432
Paraguay,3.1776285815512666,1.7787251428452364,Foundations,3.2571428571428576,1.3416666666666668
Paraguay,3.1776285815512666,1.7787251428452364,Government,2.282874602370854,1.1510331726374654
Paraguay,3.1776285815512666,1.7787251428452364,Infrastructure,2.429635698610671,1.6203760887940621
Paraguay,3.1776285815512666,1.7787251428452364,People,3.965012470605437,1.0491334730966804
Paraguay,3.1776285815512666,1.7787251428452364,Strategy,4.345000000000001,4.345000000000001
Peru,3.4217481083206396,2.156599417158931,Business,3.294201951611111,1.4228857623765432
Peru,3.4217481083206396,2.156599417158931,Foundations,3.0476190476190474,1.3041666666666665
Peru,3.4217481083206396,2.156599417158931,Government,3.0763912508779176,1.328077741180956
Peru,3.4217481083206396,2.156599417158931,Infrastructure,2.3801831664043442,1.5546460902170625
Peru,3.4217481083206396,2.156599417158931,People,4.098841341732058,1.4314196596712905
Peru,3.4217481083206396,2.156599417158931,Regulation,3.5,3.5
Peru,3.4217481083206396,2.156599417158931,Strategy,4.555,4.555
Philippines (the),3.2765408425989184,2.0205051018393836,Business,3.307310590577778,1.373263564395062
Philippines (the),3.2765408425989184,2.0205051018393836,Foundations,2.4422619047619047,0.9260416666666668
Philippines (the),3.2765408425989184,2.0205051018393836,Government,2.977381619937695,0.9087096573208724
Philippines (the),3.2765408425989184,2.0205051018393836,Infrastructure,2.574924757981969,1.70797010928263
Philippines (the),3.2765408425989184,2.0205051018393836,People,3.608907024933081,1.2025507152104538
Philippines (the),3.2765408425989184,2.0205051018393836,Regulation,3.8,3.8
Philippines (the),3.2765408425989184,2.0205051018393836,Strategy,4.225,4.225
Poland,4.130337976736707,2.9057503325631093,Business,3.35244033117697,2.1579460102908192
Poland,4.130337976736707,2.9057503325631093,Foundations,4.215291666666666,2.2767500000000003
Poland,4.130337976736707,2.9057503325631093,Government,4.583835568684702,2.2736105110225275
Poland,4.130337976736707,2.9057503325631093,Infrastructure,3.28176588664447,2.4648441923432203
Poland,4.130337976736707,2.9057503325631093,People,4.169032383984147,1.8571016142851988
Poland,4.130337976736707,2.9057503325631093,Regulation,4.300000000000001,4.300000000000001
Poland,4.130337976736707,2.9057503325631093,Strategy,5.01,5.01
Portugal,4.082464992389999,2.714694774067792,Business,3.4817250314779042,1.9115107759014955
Portugal,4.082464992389999,2.714694774067792,Foundations,3.8714285714285714,1.925
Portugal,4.082464992389999,2.714694774067792,Government,4.405599636723897,1.723733613810039
Portugal,4.082464992389999,2.714694774067792,Infrastructure,3.545589192241672,2.486478076185996
Portugal,4.082464992389999,2.714694774067792,People,3.842912514857949,1.5261409525770122
Portugal,4.082464992389999,2.714694774067792,Regulation,4.5,4.5
Portugal,4.082464992389999,2.714694774067792,Strategy,4.93,4.93
Post-demographic dividend,4.379846259533637,0.45957031964693135,Business,3.488425925833333,0.3876028806481481
Post-demographic dividend,4.379846259533637,0.45957031964693135,Government,3.651214707767577,0.7302429415535154
Post-demographic dividend,4.379846259533637,0.45957031964693135,Infrastructure,5.999898145,0.2608651367391304
Pre-demographic dividend,3.2618575740416667,0.24875291449738324,Business,3.1621621620833333,0.3513513513425926
Pre-demographic dividend,3.2618575740416667,0.24875291449738324,Infrastructure,3.361552986,0.1461544776521739
Puerto Rico,2.9059640498834804,0.3478261283274302,Business,5.2364999999999995,0.5818333333333332
Puerto Rico,2.9059640498834804,0.3478261283274302,Foundations,3.15,0.39375
Puerto Rico,2.9059640498834804,0.3478261283274302,Government,1.6542056074766354,0.3308411214953271
Puerto Rico,2.9059640498834804,0.3478261283274302,Infrastructure,2.5387766645430028,0.2207631882211306
Puerto Rico,2.9059640498834804,0.3478261283274302,People,1.9503379773977647,0.2119429985873603
Qatar,3.9566171261387773,2.151483523756662,Business,3.7526351058333334,1.3377003704012347
Qatar,3.9566171261387773,2.151483523756662,Foundations,4.275,1.603125
Qatar,3.9566171261387773,2.151483523756662,Government,3.5534877564620553,1.8138182425528218
Qatar,3.9566171261387773,2.151483523756662,Infrastructure,3.3676848679918825,2.4541129542275346
Qatar,3.9566171261387773,2.151483523756662,People,4.455895026545392,1.3651445753583809
Qatar,3.9566171261387773,2.151483523756662,Strategy,4.335,4.335
Republic of Korea (the),4.2882823728346535,2.2837152982581563,Business,3.4096132682862423,0.8001469306464432
Republic of Korea (the),4.2882823728346535,2.2837152982581563,Foundations,4.852,3.44575
Republic of Korea (the),4.2882823728346535,2.2837152982581563,Government,3.740498007684463,1.1088522331158401
Republic of Korea (the),4.2882823728346535,2.2837152982581563,Infrastructure,4.325045171076434,0.5625697783981682
Republic of Korea (the),4.2882823728346535,2.2837152982581563,People,4.2608201627954365,0.6386881456466462
Republic of Korea (the),4.2882823728346535,2.2837152982581563,Regulation,4.5,4.5
Republic of Korea (the),4.2882823728346535,2.2837152982581563,Strategy,4.93,4.93
Republic of Moldova (the),3.565386080743974,1.9144929693125565,Business,3.5261553399555554,0.8545826363111111
Republic of Moldova (the),3.565386080743974,1.9144929693125565,Foundations,3.6642857142857146,2.08125
Republic of Moldova (the),3.565386080743974,1.9144929693125565,Government,3.0156455259453385,1.0818291051890678
Republic of Moldova (the),3.565386080743974,1.9144929693125565,Infrastructure,3.039431511436262,0.719468706156767
Republic of Moldova (the),3.565386080743974,1.9144929693125565,People,3.5271844735849474,0.47932033753094944
Republic of Moldova (the),3.565386080743974,1.9144929693125565,Regulation,3.5,3.5
Republic of Moldova (the),3.565386080743974,1.9144929693125565,Strategy,4.6850000000000005,4.6850000000000005
Romania,3.8461829885144008,2.518685005130128,Business,3.294577089934441,1.616958036190862
Romania,3.8461829885144008,2.518685005130128,Foundations,3.6333333333333333,1.5416666666666667
Romania,3.8461829885144008,2.518685005130128,Government,3.7388244814968257,1.4918928197392174
Romania,3.8461829885144008,2.518685005130128,Infrastructure,3.192107738547749,2.42471096265415
Romania,3.8461829885144008,2.518685005130128,People,4.164438276288461,1.6555665506600001
Romania,3.8461829885144008,2.518685005130128,Regulation,4.15,4.15
Romania,3.8461829885144008,2.518685005130128,Strategy,4.75,4.75
Russian Federation (the),3.63789575421407,2.0507779253221057,Business,2.6934969012987198,1.0293704153176355
Russian Federation (the),3.63789575421407,2.0507779253221057,Foundations,3.8761904761904766,1.8541666666666667
Russian Federation (the),3.63789575421407,2.0507779253221057,Government,4.774811296505626,1.8108187339617465
Russian Federation (the),3.63789575421407,2.0507779253221057,Infrastructure,2.65879655242875,1.0814215254985777
Russian Federation (the),3.63789575421407,2.0507779253221057,People,3.846975053074916,0.9646681358101131
Russian Federation (the),3.63789575421407,2.0507779253221057,Regulation,2.925,2.925
Russian Federation (the),3.63789575421407,2.0507779253221057,Strategy,4.69,4.69
Russian Federation Moscow,4.8795,0.5421666666666667,Business,4.8795,0.5421666666666667
Russian Federation Saint Petersburg,4.842499999999999,0.5380555555555555,Business,4.842499999999999,0.5380555555555555
Rwanda,3.102251757261751,1.9178234129001888,Business,3.5206056188,1.4791748032839511
Rwanda,3.102251757261751,1.9178234129001888,Foundations,3.2535714285714286,1.784375
Rwanda,3.102251757261751,1.9178234129001888,Government,2.8551417445482867,0.8457950155763241
Rwanda,3.102251757261751,1.9178234129001888,Infrastructure,2.347730204679631,1.5283158816991556
Rwanda,3.102251757261751,1.9178234129001888,People,2.358713304232912,0.4071031897418917
Rwanda,3.102251757261751,1.9178234129001888,Regulation,3.5,3.5
Rwanda,3.102251757261751,1.9178234129001888,Strategy,3.88,3.88
Réunion,2.6651563507730405,0.1540672598162191,Infrastructure,1.3148127015460809,0.0571657696324382
Réunion,2.6651563507730405,0.1540672598162191,People,4.0155,0.25096875
Saint Helena,1.1222013629400425,0.0487913636060888,Infrastructure,1.1222013629400425,0.0487913636060888
Saint Kitts and Nevis,2.8839562413184168,1.2150226088384943,Business,3.4006666666666665,0.7557037037037037
Saint Kitts and Nevis,2.8839562413184168,1.2150226088384943,Foundations,2.825,0.909375
Saint Kitts and Nevis,2.8839562413184168,1.2150226088384943,Government,2.8185,1.1274000000000002
Saint Kitts and Nevis,2.8839562413184168,1.2150226088384943,Infrastructure,2.024734433634339,0.17929009426833453
Saint Kitts and Nevis,2.8839562413184168,1.2150226088384943,People,2.084836347609492,0.16836685505892657
Saint Kitts and Nevis,2.8839562413184168,1.2150226088384943,Regulation,4.15,4.15
Saint Lucia,3.190281967417654,1.2937270002779275,Business,3.6171666666666655,0.8038148148148148
Saint Lucia,3.190281967417654,1.2937270002779275,Foundations,3.1125,0.9484375
Saint Lucia,3.190281967417654,1.2937270002779275,Government,2.5065081775700935,0.7951266355140187
Saint Lucia,3.190281967417654,1.2937270002779275,Infrastructure,2.589230228897825,0.7314221618780238
Saint Lucia,3.190281967417654,1.2937270002779275,People,3.216286731371342,0.3835608894607089
Saint Lucia,3.190281967417654,1.2937270002779275,Regulation,4.1,4.1
Saint Martin,3.76375,0.235234375,People,3.76375,0.235234375
Saint Martin (Dutch Part),6.0,0.2608695652173913,Infrastructure,6.0,0.2608695652173913
Saint Martin (French Part),6.0,0.2608695652173913,Infrastructure,6.0,0.2608695652173913
Saint Pierre and Miquelon,1.7136558927012682,0.0745067779435334,Infrastructure,1.7136558927012682,0.0745067779435334
Saint Vincent and the Grenadines,3.323246120531579,1.4319926233852411,Business,3.4504166666666665,0.7667592592592591
Saint Vincent and the Grenadines,3.323246120531579,1.4319926233852411,Foundations,2.925,0.928125
Saint Vincent and the Grenadines,3.323246120531579,1.4319926233852411,Government,3.33725,1.3349000000000002
Saint Vincent and the Grenadines,3.323246120531579,1.4319926233852411,Infrastructure,2.806016786382748,0.9737508079184334
Saint Vincent and the Grenadines,3.323246120531579,1.4319926233852411,People,3.220793270140061,0.38842067313375384
Saint Vincent and the Grenadines,3.323246120531579,1.4319926233852411,Regulation,4.2,4.2
Samoa,2.4845162695579193,0.7496781204722465,Business,4.469250000000001,0.9931666666666668
Samoa,2.4845162695579193,0.7496781204722465,Foundations,1.4875,0.371875
Samoa,2.4845162695579193,0.7496781204722465,Government,1.5245,0.6098
Samoa,2.4845162695579193,0.7496781204722465,Infrastructure,2.3555491907285537,1.4338125508782502
Samoa,2.4845162695579193,0.7496781204722465,People,2.5857821570610424,0.3397363848163151
San Marino,2.4834901717099593,0.6994964538942746,Business,2.826833333333333,0.6281851851851852
San Marino,2.4834901717099593,0.6994964538942746,Foundations,4.5,1.6875
San Marino,2.4834901717099593,0.6994964538942746,Government,1.653166666666667,0.6612666666666667
San Marino,2.4834901717099593,0.6994964538942746,Infrastructure,1.973575858549797,0.429038230119521
San Marino,2.4834901717099593,0.6994964538942746,People,1.4638749999999998,0.09149218749999999
Sao Tome and Principe,2.823555840918315,1.175117827429211,Business,2.1285,0.23649999999999996
Sao Tome and Principe,2.823555840918315,1.175117827429211,Foundations,4.475,1.678125
Sao Tome and Principe,2.823555840918315,1.175117827429211,Government,1.4158333333333335,0.5663333333333335
Sao Tome and Principe,2.823555840918315,1.175117827429211,Infrastructure,2.6317015738124123,0.44934185176083913
Sao Tome and Principe,2.823555840918315,1.175117827429211,People,2.3503001383641418,0.18040677948109218
Sao Tome and Principe,2.823555840918315,1.175117827429211,Strategy,3.94,3.94
Saudi Arabia,3.5043297102135673,2.275747096942326,Business,3.6756919118777773,1.3459154740061727
Saudi Arabia,3.5043297102135673,2.275747096942326,Foundations,2.992857142857143,1.99375
Saudi Arabia,3.5043297102135673,2.275747096942326,Government,3.5148717412690607,1.726850664043286
Saudi Arabia,3.5043297102135673,2.275747096942326,Infrastructure,3.301349822305022,2.4375235276567615
Saudi Arabia,3.5043297102135673,2.275747096942326,People,4.530537353185965,1.9111900128900636
Saudi Arabia,3.5043297102135673,2.275747096942326,Regulation,2.2,2.2
Saudi Arabia,3.5043297102135673,2.275747096942326,Strategy,4.315,4.315
Senegal,2.9684079207825698,1.9369820349428506,Business,3.024077281522222,1.328947563932099
Senegal,2.9684079207825698,1.9369820349428506,Foundations,3.1571428571428575,1.725
Senegal,2.9684079207825698,1.9369820349428506,Government,2.224333333333333,0.8897333333333335
Senegal,2.9684079207825698,1.9369820349428506,Infrastructure,2.208264424648164,1.3808196875155048
Senegal,2.9684079207825698,1.9369820349428506,People,2.4950375488314074,0.5643736598190163
Senegal,2.9684079207825698,1.9369820349428506,Regulation,3.75,3.75
Senegal,2.9684079207825698,1.9369820349428506,Strategy,3.92,3.92
Serbia,3.91010905930093,2.4559239568164455,Business,3.5137361135444443,1.537770125919753
Serbia,3.91010905930093,2.4559239568164455,Foundations,3.6398809523809526,1.6786458333333334
Serbia,3.91010905930093,2.4559239568164455,Government,4.252219593830634,1.6503971768591283
Serbia,3.91010905930093,2.4559239568164455,Infrastructure,3.311965446349217,2.274689754753565
Serbia,3.91010905930093,2.4559239568164455,People,3.8479613090012634,1.2449648068493415
Serbia,3.91010905930093,2.4559239568164455,Regulation,4.025,4.025
Serbia,3.91010905930093,2.4559239568164455,Strategy,4.779999999999999,4.779999999999999
Seychelles,3.197980303000704,0.8922895388464106,Business,3.1883885043055553,0.727370327638889
Seychelles,3.197980303000704,0.8922895388464106,Foundations,4.5,1.6875
Seychelles,3.197980303000704,0.8922895388464106,Government,2.648333333333333,1.0593333333333337
Seychelles,3.197980303000704,0.8922895388464106,Infrastructure,2.706276285360988,0.7145959045929362
Seychelles,3.197980303000704,0.8922895388464106,People,2.946903392003645,0.2726481286668944
Sierra Leone,2.6861036864272845,1.5809945983234475,Business,1.9467222222222222,0.33704938271604934
Sierra Leone,2.6861036864272845,1.5809945983234475,Foundations,3.3160714285714286,1.940625
Sierra Leone,2.6861036864272845,1.5809945983234475,Government,1.485760124610592,0.4802853582554517
Sierra Leone,2.6861036864272845,1.5809945983234475,Infrastructure,2.514108914601037,1.1085685589827858
Sierra Leone,2.6861036864272845,1.5809945983234475,People,2.705063114985712,0.365433888309846
Sierra Leone,2.6861036864272845,1.5809945983234475,Regulation,3.25,3.25
Sierra Leone,2.6861036864272845,1.5809945983234475,Strategy,3.585,3.585
Singapore,4.424191551221761,2.711640928315068,Business,4.367840516944445,1.808214378425926
Singapore,4.424191551221761,2.711640928315068,Foundations,4.314880952380952,2.102604166666667
Singapore,4.424191551221761,2.711640928315068,Government,4.883407126168224,1.8141564252336448
Singapore,4.424191551221761,2.711640928315068,Infrastructure,3.897299547992104,2.4828597250938964
Singapore,4.424191551221761,2.711640928315068,People,4.685912715066605,1.9536518027853405
Singapore,4.424191551221761,2.711640928315068,Regulation,4.325,4.325
Singapore,4.424191551221761,2.711640928315068,Strategy,4.495,4.495
Slovakia,3.9857359511237074,1.878862699326281,Business,3.7455029167241536,1.2617697379292534
Slovakia,3.9857359511237074,1.878862699326281,Foundations,4.126190476190476,2.0229166666666667
Slovakia,3.9857359511237074,1.878862699326281,Government,3.4131555455243205,0.9859644424381976
Slovakia,3.9857359511237074,1.878862699326281,Infrastructure,3.3611186483912974,1.1654503416506912
Slovakia,3.9857359511237074,1.878862699326281,People,4.2884481199119975,0.8570750072728768
Slovakia,3.9857359511237074,1.878862699326281,Strategy,4.98,4.98
Slovenia,4.260847703805612,2.9032631004622473,Business,3.3576209775555554,1.6857399102469135
Slovenia,4.260847703805612,2.9032631004622473,Foundations,4.276190476190476,2.1291666666666664
Slovenia,4.260847703805612,2.9032631004622473,Government,4.505709218563429,2.7034255311380573
Slovenia,4.260847703805612,2.9032631004622473,Infrastructure,3.61502841442407,2.4525640467894076
Slovenia,4.260847703805612,2.9032631004622473,People,4.541384839905756,1.8219455483946871
Slovenia,4.260847703805612,2.9032631004622473,Regulation,4.449999999999999,4.449999999999999
Slovenia,4.260847703805612,2.9032631004622473,Strategy,5.08,5.08
Small Island Developing States,4.125,2.152173913043478,Infrastructure,4.125,0.1793478260869565
Small Island Developing States,4.125,2.152173913043478,Strategy,4.125,4.125
Small states,4.226327938791667,0.296533514788446,Business,3.335069444583333,0.3705632716203703
Small states,4.226327938791667,0.296533514788446,Infrastructure,5.1175864330000005,0.2225037579565217
Solomon Islands,2.410111938657413,0.7147910985554551,Business,4.562583333333333,1.0139074074074077
Solomon Islands,2.410111938657413,0.7147910985554551,Foundations,1.6375,0.409375
Solomon Islands,2.410111938657413,0.7147910985554551,Government,1.7415000000000005,0.6966000000000001
Solomon Islands,2.410111938657413,0.7147910985554551,Infrastructure,1.9866612876594552,1.209272088140538
Solomon Islands,2.410111938657413,0.7147910985554551,People,2.1223150722942745,0.24480099722932963
Somalia,1.4478304948183869,0.7791684950010871,Business,1.501,0.3335555555555555
Somalia,1.4478304948183869,0.7791684950010871,Foundations,0.7875,0.196875
Somalia,1.4478304948183869,0.7791684950010871,Government,1.376,0.4504
Somalia,1.4478304948183869,0.7791684950010871,Infrastructure,1.1820329689103206,0.3597491644509671
Somalia,1.4478304948183869,0.7791684950010871,People,0.56045,0.05443125
Somalia,1.4478304948183869,0.7791684950010871,Strategy,3.28,3.28
South Africa,3.573326328929455,2.2773780644760913,Business,2.9102158595600307,1.4383563983486622
South Africa,3.573326328929455,2.2773780644760913,Foundations,3.4613095238095237,1.5848958333333334
South Africa,3.573326328929455,2.2773780644760913,Government,3.787118574766355,1.455448714953271
South Africa,3.573326328929455,2.2773780644760913,Infrastructure,2.667362229241257,1.7176924363769381
South Africa,3.573326328929455,2.2773780644760913,People,3.70227811512902,1.260253068320431
South Africa,3.573326328929455,2.2773780644760913,Regulation,4.300000000000001,4.300000000000001
South Africa,3.573326328929455,2.2773780644760913,Strategy,4.1850000000000005,4.1850000000000005
