Country Name,Pillar,Pillar Score,Sub-Pillar,Sub-Pillar Score,Country Score
Singapore,Government,5.581302959501558,Digital public services,5.583166666666667,4.52317766371941
Singapore,Infrastructure,3.897299547992104,Connectivity Technology,4.215247048650874,4.52317766371941
Singapore,Infrastructure,3.897299547992104,Innovation Ecosystem,3.579352047333334,4.52317766371941
Singapore,People,4.685912715066605,Culture,5.5225,4.52317766371941
Singapore,People,4.685912715066605,Digital Literacy Skills,4.6555209588,4.52317766371941
Singapore,People,4.685912715066605,Digital Wellbeing,3.777333793773451,4.52317766371941
Singapore,People,4.685912715066605,Usage and ownership,4.788296107692969,4.52317766371941
Singapore,Regulation,4.325,Cybersecurity,3.7,4.52317766371941
Singapore,Regulation,4.325,Ethical Standards,4.95,4.52317766371941
Singapore,Strategy,4.495,Ambition,4.495,4.52317766371941
Slovakia,Business,3.6008836341749855,Financing Incentives,3.1822826066666665,3.8902415594410016
Slovakia,Business,3.6008836341749855,Startup Environment,3.6827953833582883,3.8902415594410016
Slovakia,Business,3.6008836341749855,Technology Adoption,3.9375729125000003,3.8902415594410016
Slovakia,Foundations,4.126190476190476,Data Exchange,3.35,3.8902415594410016
Slovakia,Foundations,4.126190476190476,Digital Legal Identity,4.5,3.8902415594410016
Slovakia,Foundations,4.126190476190476,Digital Payments,4.5285714285714285,3.8902415594410016
Slovakia,Government,3.4131555455243205,Capabilities,3.850467289719626,3.8902415594410016
Slovakia,Government,3.4131555455243205,Digital public services,4.550000000000001,3.8902415594410016
Slovakia,Government,3.4131555455243205,Funding and procurement,1.8389993468533343,3.8902415594410016
Slovakia,Infrastructure,3.278814351779643,Connectivity Technology,4.135182661892619,3.8902415594410016
Slovakia,Infrastructure,3.278814351779643,Innovation Ecosystem,2.4224460416666664,3.8902415594410016
Slovakia,People,4.3213868199568495,Culture,4.17369513675,3.8902415594410016
Slovakia,People,4.3213868199568495,Digital Literacy Skills,5.142895933,3.8902415594410016
Slovakia,People,4.3213868199568495,Digital Wellbeing,4.079149673123792,3.8902415594410016
Slovakia,People,4.3213868199568495,Usage and ownership,3.889806536953605,3.8902415594410016
Slovakia,Strategy,4.98,Ambition,4.98,3.8902415594410016
Slovenia,Business,3.3576209775555554,Financing Incentives,2.8969080841666663,4.129322387837472
Slovenia,Business,3.3576209775555554,Startup Environment,3.8068072235000003,4.129322387837472
Slovenia,Business,3.3576209775555554,Technology Adoption,3.369147625,4.129322387837472
Slovenia,Foundations,4.276190476190476,Data Exchange,3.45,4.129322387837472
Slovenia,Foundations,4.276190476190476,Digital Legal Identity,4.5,4.129322387837472
Slovenia,Foundations,4.276190476190476,Digital Payments,4.878571428571428,4.129322387837472
Slovenia,Government,4.121063827845144,Digital public services,5.275,4.129322387837472
Slovenia,Government,4.121063827845144,Funding and procurement,2.967127655690287,4.129322387837472
Slovenia,Infrastructure,3.61502841442407,Connectivity Technology,4.084565010542583,4.129322387837472
Slovenia,Infrastructure,3.61502841442407,Innovation Ecosystem,3.145491818305556,4.129322387837472
Slovenia,People,4.541384839905756,Culture,3.81401293425,4.129322387837472
Slovenia,People,4.541384839905756,Digital Literacy Skills,5.27295403925,4.129322387837472
Slovenia,People,4.541384839905756,Digital Wellbeing,4.357260037106934,4.129322387837472
Slovenia,People,4.541384839905756,Usage and ownership,4.7213123490160935,4.129322387837472
Slovenia,Regulation,4.449999999999999,Ethical Standards,4.449999999999999,4.129322387837472
Slovenia,Strategy,5.08,Ambition,5.08,4.129322387837472
Small Island Developing States,Infrastructure,4.125,Connectivity Technology,4.125,4.125
Small Island Developing States,Strategy,4.125,Ambition,4.125,4.125
Small states,Business,3.335069444583333,Startup Environment,3.335069444583333,4.226327938791667
Small states,Infrastructure,5.1175864330000005,Connectivity Technology,5.1175864330000005,4.226327938791667
Solomon Islands,Business,4.562583333333333,Startup Environment,4.562583333333333,2.4110318637712362
Solomon Islands,Foundations,1.6375,Digital Legal Identity,1.6375,2.4110318637712362
Solomon Islands,Government,2.6122500000000004,Digital public services,2.6122500000000004,2.4110318637712362
Solomon Islands,Infrastructure,1.9866612876594552,Connectivity Technology,1.9866612876594552,2.4110318637712362
Solomon Islands,People,2.1223150722942745,Culture,3.3,2.4110318637712362
Solomon Islands,People,2.1223150722942745,Digital Literacy Skills,1.74625,2.4110318637712362
Solomon Islands,People,2.1223150722942745,Digital Wellbeing,1.0503424446770988,2.4110318637712362
Solomon Islands,People,2.1223150722942745,Usage and ownership,2.3926678445,2.4110318637712362
Somalia,Business,1.501,Startup Environment,1.501,1.43742912111379
Somalia,Foundations,0.7875,Digital Legal Identity,0.7875,1.43742912111379
Somalia,Government,1.814,Capabilities,1.0,1.43742912111379
Somalia,Government,1.814,Digital public services,2.628,1.43742912111379
Somalia,Infrastructure,1.1820329689103206,Connectivity Technology,1.1820329689103206,1.43742912111379
Somalia,People,0.56045,Digital Literacy Skills,0.5,1.43742912111379
Somalia,People,0.56045,Usage and ownership,0.6209,1.43742912111379
Somalia,Strategy,3.28,Ambition,3.28,1.43742912111379
South Africa,Business,2.9102158595600307,Financing Incentives,2.709652543333333,3.575354424625881
South Africa,Business,2.9102158595600307,Startup Environment,3.2869117020134264,3.575354424625881
South Africa,Business,2.9102158595600307,Technology Adoption,2.734083333333333,3.575354424625881
South Africa,Foundations,3.4613095238095237,Data Exchange,3.0,3.575354424625881
South Africa,Foundations,3.4613095238095237,Digital Legal Identity,4.1625,3.575354424625881
South Africa,Foundations,3.4613095238095237,Digital Payments,3.2214285714285715,3.575354424625881
South Africa,Government,4.368806074766355,Capabilities,4.08411214953271,3.575354424625881
South Africa,Government,4.368806074766355,Digital public services,4.6535,3.575354424625881
South Africa,Infrastructure,2.667362229241257,Connectivity Technology,3.357536094460291,3.575354424625881
South Africa,Infrastructure,2.667362229241257,Innovation Ecosystem,1.9771883640222223,3.575354424625881
South Africa,People,3.70227811512902,Culture,4.169286823249999,3.575354424625881
South Africa,People,3.70227811512902,Digital Literacy Skills,3.2877499999999995,3.575354424625881
South Africa,People,3.70227811512902,Digital Wellbeing,3.7471308201975675,3.575354424625881
South Africa,People,3.70227811512902,Usage and ownership,3.6049448170685134,3.575354424625881
South Africa,Regulation,4.300000000000001,Cybersecurity,4.65,3.575354424625881
South Africa,Regulation,4.300000000000001,Ethical Standards,3.95,3.575354424625881
South Africa,Strategy,4.1850000000000005,Ambition,4.1850000000000005,3.575354424625881
South Asia,Business,3.2916666666666665,Startup Environment,3.2916666666666665,3.1946891628049143
South Asia,Foundations,2.435714285714286,Digital Payments,2.435714285714286,3.1946891628049143
South Asia,Government,1.6511284021436192,Funding and procurement,1.6511284021436192,3.1946891628049143
South Asia,Infrastructure,5.7199364595,Connectivity Technology,5.7199364595,3.1946891628049143
South Asia,People,2.875,Usage and ownership,2.875,3.1946891628049143
South Asia (IDA & IBRD),Business,3.2916666666666665,Startup Environment,3.2916666666666665,3.554243842770095
South Asia (IDA & IBRD),Government,1.6511284021436192,Funding and procurement,1.6511284021436192,3.554243842770095
South Asia (IDA & IBRD),Infrastructure,5.7199364595,Connectivity Technology,5.7199364595,3.554243842770095
Spain,Business,3.6419813283516116,Financing Incentives,3.356005708333333,4.193189301370197
Spain,Business,3.6419813283516116,Startup Environment,3.694820471165946,4.193189301370197
Spain,Business,3.6419813283516116,Technology Adoption,3.875117805555556,4.193189301370197
Spain,Foundations,4.714285714285714,Digital Legal Identity,4.45,4.193189301370197
Spain,Foundations,4.714285714285714,Digital Payments,4.978571428571429,4.193189301370197
Spain,Government,3.9551682565953428,Capabilities,4.551401869158879,4.193189301370197
Spain,Government,3.9551682565953428,Digital public services,5.3335,4.193189301370197
Spain,Government,3.9551682565953428,Funding and procurement,1.980602900627149,4.193189301370197
Spain,Infrastructure,3.529088011883278,Connectivity Technology,4.539970376807027,4.193189301370197
Spain,Infrastructure,3.529088011883278,Innovation Ecosystem,2.51820564695953,4.193189301370197
Spain,People,4.546958153686076,Culture,4.6841347235,4.193189301370197
Spain,People,4.546958153686076,Digital Literacy Skills,4.7144558757,4.193189301370197
Spain,People,4.546958153686076,Digital Wellbeing,3.8643774454099455,4.193189301370197
Spain,People,4.546958153686076,Usage and ownership,4.92486457013436,4.193189301370197
Spain,Regulation,4.65,Ethical Standards,4.65,4.193189301370197
Spain,Strategy,4.975,Ambition,4.975,4.193189301370197
Sri Lanka,Business,2.9692761506222225,Financing Incentives,2.924379865,3.3566818849200755
Sri Lanka,Business,2.9692761506222225,Startup Environment,3.255648586866667,3.3566818849200755
Sri Lanka,Business,2.9692761506222225,Technology Adoption,2.7278,3.3566818849200755
Sri Lanka,Foundations,3.7714285714285714,Digital Legal Identity,4.7,3.3566818849200755
Sri Lanka,Foundations,3.7714285714285714,Digital Payments,2.842857142857143,3.3566818849200755
Sri Lanka,Government,4.378660046728973,Capabilities,4.177570093457944,3.3566818849200755
Sri Lanka,Government,4.378660046728973,Digital public services,4.579750000000001,3.3566818849200755
Sri Lanka,Infrastructure,2.639935870485922,Connectivity Technology,3.4055101080618444,3.3566818849200755
Sri Lanka,Infrastructure,2.639935870485922,Innovation Ecosystem,1.87436163291,3.3566818849200755
Sri Lanka,People,2.9160081823919013,Culture,3.37515049,3.3566818849200755
Sri Lanka,People,2.9160081823919013,Digital Literacy Skills,3.64,3.3566818849200755
Sri Lanka,People,2.9160081823919013,Digital Wellbeing,2.218833333333333,3.3566818849200755
Sri Lanka,People,2.9160081823919013,Usage and ownership,2.430048906234273,3.3566818849200755
Sri Lanka,Regulation,3.575,Cybersecurity,3.55,3.3566818849200755
Sri Lanka,Regulation,3.575,Ethical Standards,3.6,3.3566818849200755
Sri Lanka,Strategy,4.404999999999999,Ambition,4.404999999999999,3.3566818849200755
State of Palestine (the),Business,4.144416666666666,Startup Environment,4.144416666666666,3.4500028500619946
State of Palestine (the),Foundations,2.7973214285714283,Digital Legal Identity,3.9375,3.4500028500619946
State of Palestine (the),Foundations,2.7973214285714283,Digital Payments,1.657142857142857,3.4500028500619946
State of Palestine (the),Infrastructure,2.8785797539577707,Connectivity Technology,2.8785797539577707,3.4500028500619946
State of Palestine (the),People,3.844126890888889,Digital Literacy Skills,4.530327288166666,3.4500028500619946
State of Palestine (the),People,3.844126890888889,Digital Wellbeing,3.2585,3.4500028500619946
State of Palestine (the),People,3.844126890888889,Usage and ownership,3.7435533845,3.4500028500619946
Sub-Saharan Africa,Business,3.144097222083333,Startup Environment,3.144097222083333,2.9317821580809524
Sub-Saharan Africa,Foundations,2.1785714285714284,Digital Payments,2.1785714285714284,2.9317821580809524
Sub-Saharan Africa,Infrastructure,3.4662421397500003,Connectivity Technology,3.4662421397500003,2.9317821580809524
Sub-Saharan Africa,People,2.275,Usage and ownership,2.275,2.9317821580809524
Sub-Saharan Africa,Strategy,3.595,Ambition,3.595,2.9317821580809524
Sub-Saharan Africa (IDA & IBRD countries),Business,3.144097222083333,Startup Environment,3.144097222083333,3.2407907507916667
Sub-Saharan Africa (IDA & IBRD countries),Infrastructure,3.3374842795,Connectivity Technology,3.3374842795,3.2407907507916667
Sub-Saharan Africa (excluding high income),Business,3.171985815416667,Startup Environment,3.171985815416667,2.740701672497024
Sub-Saharan Africa (excluding high income),Foundations,2.1785714285714284,Digital Payments,2.1785714285714284,2.740701672497024
Sub-Saharan Africa (excluding high income),Infrastructure,3.337249446,Connectivity Technology,3.337249446,2.740701672497024
Sub-Saharan Africa (excluding high income),People,2.275,Usage and ownership,2.275,2.740701672497024
Sudan (the),Business,2.329041666666667,Startup Environment,2.5730833333333334,2.1628214361440397
Sudan (the),Business,2.329041666666667,Technology Adoption,2.085,2.1628214361440397
Sudan (the),Foundations,1.8977678571428571,Digital Legal Identity,2.68125,2.1628214361440397
Sudan (the),Foundations,1.8977678571428571,Digital Payments,1.1142857142857143,2.1628214361440397
Sudan (the),Government,1.8306542056074766,Capabilities,1.981308411214953,2.1628214361440397
Sudan (the),Government,1.8306542056074766,Digital public services,1.6800000000000002,2.1628214361440397
Sudan (the),Infrastructure,2.1903307091747863,Connectivity Technology,2.1903307091747863,2.1628214361440397
Sudan (the),People,1.9878551254659322,Culture,3.0363359452500003,2.1628214361440397
Sudan (the),People,1.9878551254659322,Digital Literacy Skills,1.8863750000000001,2.1628214361440397
Sudan (the),People,1.9878551254659322,Digital Wellbeing,1.09379807033611,2.1628214361440397
Sudan (the),People,1.9878551254659322,Usage and ownership,1.9349114862776189,2.1628214361440397
Sudan (the),Regulation,2.65,Cybersecurity,2.65,2.1628214361440397
Sudan (the),Strategy,3.21,Ambition,3.21,2.1628214361440397
Suriname,Business,2.6179166666666664,Startup Environment,2.6179166666666664,3.192318055871368
Suriname,Foundations,3.7999999999999994,Digital Legal Identity,3.7999999999999994,3.192318055871368
Suriname,Government,2.3455,Digital public services,2.3455,3.192318055871368
Suriname,Infrastructure,3.3046153126862072,Connectivity Technology,3.3046153126862072,3.192318055871368
Suriname,People,3.0012871448402016,Culture,3.000175667,3.192318055871368
Suriname,People,3.0012871448402016,Digital Literacy Skills,4.549,3.192318055871368
Suriname,People,3.0012871448402016,Digital Wellbeing,1.6770461697983068,3.192318055871368
Suriname,People,3.0012871448402016,Usage and ownership,2.7789267425625,3.192318055871368
Suriname,Regulation,3.5,Ethical Standards,3.5,3.192318055871368
Suriname,Strategy,4.35,Ambition,4.35,3.192318055871368
Sweden,Business,4.1806058348509945,Financing Incentives,3.817937533333333,4.6253916037623455
Sweden,Business,4.1806058348509945,Startup Environment,4.057449908719652,4.6253916037623455
Sweden,Business,4.1806058348509945,Technology Adoption,4.6664300625,4.6253916037623455
Sweden,Foundations,4.5793333333333335,Data Exchange,3.65,4.6253916037623455
Sweden,Foundations,4.5793333333333335,Digital Legal Identity,4.4375,4.6253916037623455
Sweden,Foundations,4.5793333333333335,Digital Payments,5.6505,4.6253916037623455
Sweden,Government,5.0213867919785855,Capabilities,5.719626168224299,4.6253916037623455
Sweden,Government,5.0213867919785855,Digital public services,4.995666666666666,4.6253916037623455
Sweden,Government,5.0213867919785855,Funding and procurement,4.348867541044792,4.6253916037623455
Sweden,Infrastructure,4.05810846959751,Connectivity Technology,4.412932072569326,4.6253916037623455
Sweden,Infrastructure,4.05810846959751,Innovation Ecosystem,3.703284866625693,4.6253916037623455
Sweden,People,4.647865611069029,Culture,4.92634,4.6253916037623455
Sweden,People,4.647865611069029,Digital Literacy Skills,4.8248505746,4.6253916037623455
Sweden,People,4.647865611069029,Digital Wellbeing,4.520372593898574,4.6253916037623455
Sweden,People,4.647865611069029,Usage and ownership,4.31989927577754,4.6253916037623455
Sweden,Regulation,5.3,Ethical Standards,5.3,4.6253916037623455
Sweden,Strategy,5.28,Ambition,5.28,4.6253916037623455
Switzerland,Business,3.8619317847547587,Financing Incentives,3.8000406425,4.18450981382997
Switzerland,Business,3.8619317847547587,Startup Environment,3.970878640335704,4.18450981382997
Switzerland,Business,3.8619317847547587,Technology Adoption,3.814876071428571,4.18450981382997
Switzerland,Foundations,4.063690476190476,Data Exchange,2.8,4.18450981382997
Switzerland,Foundations,4.063690476190476,Digital Legal Identity,4.2625,4.18450981382997
Switzerland,Foundations,4.063690476190476,Digital Payments,5.128571428571428,4.18450981382997
Switzerland,Government,4.155954821848492,Capabilities,6.0,4.18450981382997
Switzerland,Government,4.155954821848492,Digital public services,5.058666666666666,4.18450981382997
Switzerland,Government,4.155954821848492,Funding and procurement,1.4091977988788065,4.18450981382997
Switzerland,Infrastructure,4.2154305800552265,Connectivity Technology,4.7538727920964,4.18450981382997
Switzerland,Infrastructure,4.2154305800552265,Innovation Ecosystem,3.676988368014052,4.18450981382997
Switzerland,People,4.317891153196971,Culture,4.901917367166667,4.18450981382997
Switzerland,People,4.317891153196971,Digital Literacy Skills,4.8003856274,4.18450981382997
Switzerland,People,4.317891153196971,Digital Wellbeing,3.655974036928858,4.18450981382997
Switzerland,People,4.317891153196971,Usage and ownership,3.913287581292359,4.18450981382997
Switzerland,Strategy,5.005,Ambition,5.005,4.18450981382997
Syrian Arab Republic (the),Business,2.1512916666666664,Startup Environment,2.247583333333333,2.9301927520475
Syrian Arab Republic (the),Business,2.1512916666666664,Technology Adoption,2.055,2.9301927520475
Syrian Arab Republic (the),Foundations,3.75,Digital Legal Identity,3.75,2.9301927520475
Syrian Arab Republic (the),Government,3.63275,Digital public services,3.63275,2.9301927520475
Syrian Arab Republic (the),Infrastructure,2.4698753497133374,Connectivity Technology,2.4698753497133374,2.9301927520475
Syrian Arab Republic (the),People,2.693166666666667,Digital Literacy Skills,3.5365,2.9301927520475
Syrian Arab Republic (the),People,2.693166666666667,Usage and ownership,1.8498333333333334,2.9301927520475
Syrian Arab Republic (the),Strategy,3.9,Ambition,3.9,2.9301927520475
Taiwan,Business,4.334094362083333,Financing Incentives,3.5706887241666667,4.024687160074948
Taiwan,Business,4.334094362083333,Startup Environment,5.0975,4.024687160074948
Taiwan,Foundations,4.823015873015873,Data Exchange,5.5,4.024687160074948
Taiwan,Foundations,4.823015873015873,Digital Legal Identity,4.633333333333334,4.024687160074948
Taiwan,Foundations,4.823015873015873,Digital Payments,4.335714285714286,4.024687160074948
Taiwan,Government,4.878504672897196,Capabilities,4.878504672897196,4.024687160074948
Taiwan,Infrastructure,2.636233236863046,Connectivity Technology,3.341873802782514,4.024687160074948
Taiwan,Infrastructure,2.636233236863046,Innovation Ecosystem,1.930592670943578,4.024687160074948
Taiwan,People,3.3360128103539353,Digital Literacy Skills,1.26,4.024687160074948
Taiwan,People,3.3360128103539353,Digital Wellbeing,3.891288431061806,4.024687160074948
Taiwan,People,3.3360128103539353,Usage and ownership,4.85675,4.024687160074948
Taiwan,Regulation,5.0,Cybersecurity,5.0,4.024687160074948
Tajikistan,Business,3.1085729106,Financing Incentives,2.942382255833333,2.653729865142876
Tajikistan,Business,3.1085729106,Startup Environment,4.194436475966667,2.653729865142876
Tajikistan,Business,3.1085729106,Technology Adoption,2.1889,2.653729865142876
Tajikistan,Foundations,3.3964285714285714,Digital Legal Identity,4.3,2.653729865142876
Tajikistan,Foundations,3.3964285714285714,Digital Payments,2.492857142857143,2.653729865142876
Tajikistan,Government,1.8722222869058291,Digital public services,2.657,2.653729865142876
Tajikistan,Government,1.8722222869058291,Funding and procurement,1.0874445738116585,2.653729865142876
Tajikistan,Infrastructure,1.9256701216329453,Connectivity Technology,2.3084600569200573,2.653729865142876
Tajikistan,Infrastructure,1.9256701216329453,Innovation Ecosystem,1.5428801863458332,2.653729865142876
Tajikistan,People,2.236964355066392,Culture,2.306809807,2.653729865142876
Tajikistan,People,2.236964355066392,Digital Literacy Skills,2.3185,2.653729865142876
Tajikistan,People,2.236964355066392,Digital Wellbeing,2.485333333333333,2.653729865142876
Tajikistan,People,2.236964355066392,Usage and ownership,1.8372142799322344,2.653729865142876
Tajikistan,Strategy,4.49,Ambition,4.49,2.653729865142876
Thailand,Business,3.5926508906888888,Financing Incentives,3.305538058333333,3.6586552244570174
Thailand,Business,3.5926508906888888,Startup Environment,4.137164613733333,3.6586552244570174
Thailand,Business,3.5926508906888888,Technology Adoption,3.3352500000000003,3.6586552244570174
Thailand,Foundations,3.848214285714286,Data Exchange,2.7,3.6586552244570174
Thailand,Foundations,3.848214285714286,Digital Legal Identity,5.3875,3.6586552244570174
Thailand,Foundations,3.848214285714286,Digital Payments,3.457142857142857,3.6586552244570174
Thailand,Government,3.7075385514018695,Capabilities,2.4953271028037385,3.6586552244570174
Thailand,Government,3.7075385514018695,Digital public services,4.9197500000000005,3.6586552244570174
Thailand,Infrastructure,2.981008466103979,Connectivity Technology,4.041341879135736,3.6586552244570174
Thailand,Infrastructure,2.981008466103979,Innovation Ecosystem,1.9206750530722223,3.6586552244570174
Thailand,People,3.8593623128870185,Culture,4.5294914245,3.6586552244570174
Thailand,People,3.8593623128870185,Digital Literacy Skills,3.9513109204,3.6586552244570174
Thailand,People,3.8593623128870185,Digital Wellbeing,3.449741439060836,3.6586552244570174
Thailand,People,3.8593623128870185,Usage and ownership,3.506905467587239,3.6586552244570174
Thailand,Regulation,3.175,Cybersecurity,2.8,3.6586552244570174
Thailand,Regulation,3.175,Ethical Standards,3.55,3.6586552244570174
Thailand,Strategy,4.71,Ambition,4.71,3.6586552244570174
Timor-Leste,Business,2.04,Startup Environment,2.04,2.4874691923197148
Timor-Leste,Foundations,2.975,Digital Legal Identity,2.975,2.4874691923197148
Timor-Leste,Government,3.32325,Digital public services,3.32325,2.4874691923197148
Timor-Leste,Infrastructure,2.799489606516457,Connectivity Technology,2.799489606516457,2.4874691923197148
Timor-Leste,People,2.190503483010315,Culture,1.15,2.4874691923197148
Timor-Leste,People,2.190503483010315,Digital Literacy Skills,3.7995,2.4874691923197148
Timor-Leste,People,2.190503483010315,Digital Wellbeing,1.201978520755546,2.4874691923197148
Timor-Leste,People,2.190503483010315,Usage and ownership,2.610535411285714,2.4874691923197148
Togo,Business,2.83592633525,Startup Environment,3.5118526705,2.6801628165658897
Togo,Business,2.83592633525,Technology Adoption,2.16,2.6801628165658897
Togo,Foundations,2.5491071428571432,Digital Legal Identity,3.0125000000000006,2.6801628165658897
Togo,Foundations,2.5491071428571432,Digital Payments,2.085714285714286,2.6801628165658897
Togo,Government,3.52975,Digital public services,3.52975,2.6801628165658897
Togo,Infrastructure,1.680021537981297,Connectivity Technology,2.4008911083459274,2.6801628165658897
Togo,Infrastructure,1.680021537981297,Innovation Ecosystem,0.9591519676166668,2.6801628165658897
Togo,People,2.568064145794923,Culture,2.642398453,2.6801628165658897
Togo,People,2.568064145794923,Digital Literacy Skills,3.6865,2.6801628165658897
Togo,People,2.568064145794923,Digital Wellbeing,2.0581747349796915,2.6801628165658897
Togo,People,2.568064145794923,Usage and ownership,1.8851833952,2.6801628165658897
Togo,Regulation,3.25,Ethical Standards,3.25,2.6801628165658897
Togo,Strategy,3.66,Ambition,3.66,2.6801628165658897
Tokelau,People,3.05,Usage and ownership,3.05,3.05
Tonga,Business,4.673083333333334,Startup Environment,4.673083333333334,2.7682728903039897
Tonga,Foundations,3.2125,Digital Legal Identity,3.2125,2.7682728903039897
Tonga,Government,2.8637500000000005,Digital public services,2.8637500000000005,2.7682728903039897
Tonga,Infrastructure,2.362452320812369,Connectivity Technology,2.362452320812369,2.7682728903039897
Tonga,People,2.2585993670715525,Culture,2.5000000955,2.7682728903039897
Tonga,People,2.2585993670715525,Digital Literacy Skills,2.5707500000000003,2.7682728903039897
Tonga,People,2.2585993670715525,Digital Wellbeing,1.2034652267237107,2.7682728903039897
Tonga,People,2.2585993670715525,Usage and ownership,2.7601821460625,2.7682728903039897
Trinidad and Tobago,Business,2.9650238861222227,Financing Incentives,2.0981291533333337,3.19185623102899
Trinidad and Tobago,Business,2.9650238861222227,Startup Environment,3.906942505033333,3.19185623102899
Trinidad and Tobago,Business,2.9650238861222227,Technology Adoption,2.89,3.19185623102899
Trinidad and Tobago,Foundations,3.3172619047619047,Data Exchange,2.05,3.19185623102899
Trinidad and Tobago,Foundations,3.3172619047619047,Digital Legal Identity,4.4875,3.19185623102899
Trinidad and Tobago,Foundations,3.3172619047619047,Digital Payments,3.414285714285714,3.19185623102899
Trinidad and Tobago,Government,2.9538332472872217,Capabilities,3.710280373831776,3.19185623102899
Trinidad and Tobago,Government,2.9538332472872217,Digital public services,4.077,3.19185623102899
Trinidad and Tobago,Government,2.9538332472872217,Funding and procurement,1.0742193680298906,3.19185623102899
Trinidad and Tobago,Infrastructure,2.439235629289752,Connectivity Technology,3.317865190742004,3.19185623102899
Trinidad and Tobago,Infrastructure,2.439235629289752,Innovation Ecosystem,1.5606060678375,3.19185623102899
Trinidad and Tobago,People,3.449931888599819,Culture,6.0,3.19185623102899
Trinidad and Tobago,People,3.449931888599819,Digital Literacy Skills,2.3585,3.19185623102899
Trinidad and Tobago,People,3.449931888599819,Digital Wellbeing,2.721034942374996,3.19185623102899
Trinidad and Tobago,People,3.449931888599819,Usage and ownership,2.7201926120242814,3.19185623102899
Trinidad and Tobago,Regulation,3.7,Ethical Standards,3.7,3.19185623102899
Trinidad and Tobago,Strategy,4.175,Ambition,4.175,3.19185623102899
Tunisia,Business,2.9922753367,Financing Incentives,2.4515393975000004,3.3974578974845726
Tunisia,Business,2.9922753367,Startup Environment,3.3337866126,3.3974578974845726
Tunisia,Business,2.9922753367,Technology Adoption,3.1915,3.3974578974845726
Tunisia,Foundations,2.7684523809523807,Data Exchange,2.1,3.3974578974845726
Tunisia,Foundations,2.7684523809523807,Digital Legal Identity,4.1625,3.3974578974845726
Tunisia,Foundations,2.7684523809523807,Digital Payments,2.042857142857143,3.3974578974845726
Tunisia,Government,3.3070933768329698,Capabilities,4.037383177570094,3.3974578974845726
Tunisia,Government,3.3070933768329698,Digital public services,4.285,3.3974578974845726
Tunisia,Government,3.3070933768329698,Funding and procurement,1.5988969529288153,3.3974578974845726
Tunisia,Infrastructure,3.0818678253987395,Connectivity Technology,3.652675937797479,3.3974578974845726
Tunisia,Infrastructure,3.0818678253987395,Innovation Ecosystem,2.511059713,3.3974578974845726
Tunisia,People,3.841760805117195,Culture,4.9226718905,3.3974578974845726
Tunisia,People,3.841760805117195,Digital Literacy Skills,4.375182382125,3.3974578974845726
Tunisia,People,3.841760805117195,Digital Wellbeing,2.4892675693120005,3.3974578974845726
Tunisia,People,3.841760805117195,Usage and ownership,3.57992137853178,3.3974578974845726
Tunisia,Regulation,3.9250000000000003,Cybersecurity,4.15,3.3974578974845726
Tunisia,Regulation,3.9250000000000003,Ethical Standards,3.7,3.3974578974845726
Tunisia,Strategy,4.57,Ambition,4.57,3.3974578974845726
Turkey,Business,3.401486322911111,Financing Incentives,2.6188214225,3.6485030418593416
Turkey,Business,3.401486322911111,Startup Environment,4.093700046233333,3.6485030418593416
Turkey,Business,3.401486322911111,Technology Adoption,3.4919375,3.6485030418593416
Turkey,Foundations,3.6916666666666664,Data Exchange,2.85,3.6485030418593416
Turkey,Foundations,3.6916666666666664,Digital Legal Identity,4.725,3.6485030418593416
Turkey,Foundations,3.6916666666666664,Digital Payments,3.5,3.6485030418593416
Turkey,Government,4.3268593621905245,Capabilities,3.242990654205608,3.6485030418593416
Turkey,Government,4.3268593621905245,Digital public services,5.41072807017544,3.6485030418593416
Turkey,Infrastructure,3.053061190304186,Connectivity Technology,3.855604877037941,3.6485030418593416
Turkey,Infrastructure,3.053061190304186,Innovation Ecosystem,2.250517503570431,3.6485030418593416
Turkey,People,3.903812909471515,Culture,4.26622397775,3.6485030418593416
Turkey,People,3.903812909471515,Digital Literacy Skills,4.209471198699999,3.6485030418593416
Turkey,People,3.903812909471515,Digital Wellbeing,3.58998966146419,3.6485030418593416
Turkey,People,3.903812909471515,Usage and ownership,3.549566799971869,3.6485030418593416
Turkey,Regulation,2.925,Cybersecurity,2.7,3.6485030418593416
Turkey,Regulation,2.925,Ethical Standards,3.15,3.6485030418593416
Turkey,Strategy,4.52,Ambition,4.52,3.6485030418593416
Turkmenistan,Foundations,1.8678571428571429,Digital Legal Identity,1.65,2.1619270477045958
Turkmenistan,Foundations,1.8678571428571429,Digital Payments,2.085714285714286,2.1619270477045958
Turkmenistan,Government,1.94725,Digital public services,1.94725,2.1619270477045958
Turkmenistan,Infrastructure,1.6017425295088576,Connectivity Technology,1.6017425295088576,2.1619270477045958
Turkmenistan,People,1.9852365221378738,Digital Literacy Skills,2.1957500000000003,2.1619270477045958
Turkmenistan,People,1.9852365221378738,Digital Wellbeing,2.412459566413621,2.1619270477045958
Turkmenistan,People,1.9852365221378738,Usage and ownership,1.3475,2.1619270477045958
Turkmenistan,Strategy,4.055,Ambition,4.055,2.1619270477045958
Turks and Caicos Islands,Infrastructure,3.721891946180999,Connectivity Technology,3.721891946180999,3.9634459730905
Turks and Caicos Islands,People,4.205,Usage and ownership,4.205,3.9634459730905
