1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Country Name,Country Code,Indicator Name,Indicator Code,data_country,data_year
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.38854984,28.26834403,28.48119917,30.04700152,25.63909757,26.11237893,27.3096742,29.54496178,29.37405423,29.3004945,30.81195198,32.42924825,32.32178131,32.49179358,33.28148635,35.81723188,36.73225746,37.8615463,38.21418632,39.01421325,43.67515403,43.63521739,46.26748928,46.9848716,48.23045049,,Sub-Saharan Africa,SSF,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.38983741,64.42210073,62.17816214,63.11959514,64.48190729,65.46900492,66.7914579,68.14240746,69.3755215,69.35102072,71.32548665,72.75395139,73.80714753,74.57368589,75.69912732,77.09403767,78.31192993,79.22688844,81.04415903,81.79864914,82.69536075,,Small states,SST,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.90000153,51.49117279,52.58724213,53.6780777,54.76602173,55.85343552,56.94271851,58.03652191,59.13755798,56.90000153,61.37215805,62.51114273,57.90000153,64.84507751,68.59999847,67.2492981,69.32051849,74.26999664,71,74.96720123,76.55908966,,Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.62406,95.49437714,95.39738464,95.29281616,95.18300629,95.0703125,94.95707703,91.01983643,94.73888397,94.6392746,94.54961395,91.1975174,94.41093445,94.36734009,94.34358215,94.33763123,94.89523315,95.8163147,96.69633484,97.40000153,97.82541656,98.20477295,,Suriname,SUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.19576263,26.89999962,25.80867004,28.60609627,31.40063667,34.19464111,35.20000076,39.79091263,42.59854126,38.59999847,45.55233765,51.14800644,54.3662262,57.56251526,65,64.01241302,63.43000031,73.5,73.91577911,76.86943817,79.73049927,,Eswatini,SWZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99740601,99.9841156,99.95490265,100,100,100,100,100,100,100,100,100,100,100,,Sint Maarten (Dutch part),SXM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,92.17365265,92.55249023,92,93.29929352,93.66580963,94.08934021,94.40176392,96.09999847,95.00619507,95.30290985,95.59909058,99,96.19971466,96.50952148,96.82926178,97,98.14796448,98.39136505,98,100,100,100,100,100,100,100,,Seychelles,SYC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.48358917,93.21865082,86.59999847,92.66835785,92.38771057,92.10652924,99.50576019,91.55242157,91.28486633,91.02724457,92.69999695,91.51472473,90.79319,90.1493988,89.97549438,89.81642914,89.66923523,89.53094482,86,89.26921082,89.14031982,,Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.7,91.0539093,91.43911743,91.82364655,92.20681763,92.58794403,92.96634674,93.341362,93.7122879,94.07837677,95.59999847,94.87036133,95.16371918,95.45184326,95.73707581,96.02177429,96.30834961,96.59944153,96.89776611,100,100,100,93.09999847,100,100,100,100,100,100,100,99.40000153,,Turks and Caicos Islands,TCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.420387268,2.806213379,3.179881334,3.527114391,3.866762877,4.201176167,3.5,4.863693714,5.196556568,5.533940792,5.878556252,6.233111382,6.400000095,8.979999542,7.835405827,8.126558304,8.405685425,7.699999809,9.263847351,10.89999962,10.11404037,8.399999619,11.08011723,,Chad,TCD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.35576487,91.91151182,92.44318348,92.66116031,93.57627379,93.16156455,94.28373078,94.36149237,94.8406361,95.51090777,95.89319741,96.53556704,96.793315,96.99467174,97.11024976,97.49142908,97.57629426,98.27216284,98.2662035,98.44264756,98.36554967,,East Asia & Pacific (IDA & IBRD countries),TEA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,99.99509339,99.93652848,99.92310407,99.92737778,99.71972915,99.89930304,99.90553418,99.92135318,99.94332519,99.91633566,99.89734511,99.89100301,99.9016364,99.91927733,99.9261776,99.94795614,99.93494639,99.96183054,99.95406215,99.96548344,98.51143758,99.93926101,99.98285529,99.98364348,99.98646072,99.99063271,,Europe & Central Asia (IDA & IBRD countries),TEC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,16.07299995,16.95623398,19.60036659,21.3528614,23.10011864,24.84449196,26.58832741,27.89999962,30.08426666,31.8417263,33.60912704,30.79174423,39.70000076,38.99806213,40.83136749,45.70000076,44.64759064,46.76501083,48,50,52.36310959,53.99743271,,Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.09999847,90.45137787,91.08022308,91.7038269,92.32454681,92.94473267,99.14620209,94.193367,94.82717133,98.95999908,99.69999695,99.35183716,99.10862732,99.44057465,99.46194458,99.59999847,99.84996033,99.90000153,99.81999969,99.90000153,100,,Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,98.46774292,98.63310242,99,100,98.62709045,99.30000305,98.616539,98.61672211,98.62413788,99,98.67150116,98.71685791,99.09999847,98.86354828,98.9646225,98,99.20831299,99.30000305,99.30000305,99.63320923,99.77929688,,Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.59999847,99.73518372,99.7191925,99.69796753,99.67385101,99.64920044,99.84133148,99.60816193,99.59713745,99.59605408,100,99.87741089,99.89583588,99.91209412,99.93510437,100,99.98989868,99.99624634,100,99.90000153,100,,Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.58621244,89.1994843,90.11510758,88.48365992,89.45239807,89.91566016,90.543871,91.16163715,91.53180403,92.1851744,92.51572779,92.59143105,93.09268329,93.42766951,94.16247081,94.39576471,95.14868529,95.29986277,95.78488085,96.12149516,96.5095859,96.79117685,96.98292312,97.2376916,97.44084108,97.68923018,97.75578795,98.04770077,98.47951836,,Latin America & the Caribbean (IDA & IBRD countries),TLA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.59281158,25.60000038,23.96361351,27.70000076,30.31347275,33.48642349,36.66124344,36.59999847,43.02716446,46.22367859,38,52.65736771,55.89995575,59.1623764,62.44260788,67.28153229,76.5,79.77896118,85.38140106,90.79865265,96.1233139,,Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.37268189,91.6184214,91.52463369,92.46959228,92.36363307,93.09410364,95.22533131,93.25278671,93.8834825,93.9713885,94.91243809,94.96514076,94.44646397,96.48988651,95.30747085,95.82214721,96.18629887,97.20902204,95.46382395,96.60665878,96.74297105,,Middle East & North Africa (IDA & IBRD countries),TMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,81.78847504,82.55436707,83.31685638,84.07527161,84.82884216,85.57862854,86.29362488,87.0010376,87.70321655,88.4025116,89.10126495,92.30000305,90.50704193,91.21942902,91.94174957,92.67671967,92.17545319,92.80000305,94.98366547,95.78970337,100,97.01999664,98.36157227,99.13256836,98.40000153,100,,Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.73507089,46.32270122,47.80872836,48.90120434,50.43256252,54.35709893,57.72027972,56.37563018,54.35964186,59.98188377,61.58092396,61.90461609,64.87756562,65.91078383,68.06473211,70.35051994,72.36518841,73.18839984,67.09865338,77.44035686,78.66289792,80.69295664,84.54277063,86.22707427,89.33134301,92.65634472,93.9973891,95.74387053,,South Asia (IDA & IBRD),TSA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.38854984,28.26834403,28.48119917,30.04700152,25.63909757,26.11237893,27.3096742,29.54496178,29.37405423,29.3004945,30.81195198,32.42924825,32.32178131,32.49179358,33.28148635,35.81723188,36.73225746,37.8615463,38.21418632,39.01421325,43.67515403,43.63521739,46.26748928,46.9848716,48.23045049,,Sub-Saharan Africa (IDA & IBRD countries),TSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.29000092,96.93202209,97.12314606,97.309021,97.49201965,97.67447662,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,,Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.8,88.7,90.4,92,93.2,94.2,94.80000305,97.30000305,97.80000305,98.40000153,99,99.30000305,99.40000153,99.40000153,99.40000153,99.5,99.5,99.5,99.5,99.69999695,99.80000305,99.90000153,100,100,99.80000305,100,100,,Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,99.99799347,99.98703003,99.96072388,99.923172,99.88085938,99.85087585,100,100,100,100,100,100,100,100,100,100,100,,Turkiye,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.63067627,94.83582306,94.62978363,95.22571564,95.41516113,95.60407257,95.79484558,96.69999695,96.19268036,96.40515137,96.63027191,96.87075043,97.67177582,97.4076767,97.70385742,98.01488495,97.30000305,98.85383606,99.06538391,99.69999695,99.68923187,,Tuvalu,TUV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,2.330187798,3.300647259,4.269067287,9.4,6.197068214,7.15528965,8,8.916726112,9.861008644,10.7977066,11.10000038,11.39999962,13.58578587,14.51569843,15.45013237,11.5,11.19999981,14.80000019,14.19999981,15.30000019,16.39999962,23.5,26.17063713,32.79999924,32.25117493,35.04802322,37.65968704,39.90000153,,Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,0.533898532,6.8,2.811104298,3.94494772,5.0747118,6.199634075,7.351130486,8.600000381,7.800000191,10.56355381,11.62545681,8.899999619,9,14.81782246,15.89281368,10,12.10000038,14.60000038,20.31927109,13.89999962,20.39999962,18.5,26.70000076,32.5211525,41.91999817,41.29999924,42.07441711,,Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.88555908,100,99.80000305,100,100,100,100,99.86749268,100,100,100,100,100,100,100,100,,Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.56768528,96.06018504,96.44537624,96.66655044,96.92325071,97.17759794,97.60503108,97.66322932,97.96632382,98.25375944,98.68223445,98.82946601,99.02041773,99.08652189,99.12396645,98.89317977,99.18291984,99.26780575,99.23881837,99.31084766,99.37683822,,Upper middle income,UMC,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.18231201,96.36306,96.54244995,96.71979523,95.9,97.06565094,97.23280334,97.39511108,97.67686462,97.78539276,97.88632965,97.98204041,98.07485962,98.16714478,98.5054245,98.69263458,98.78435516,99.09999847,99.30000305,99.16999817,99.59999847,99.61180878,99.6570816,99.70948029,99.69999695,99.80000305,99.80000305,99.90000153,100,,Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.37974548,99.44934845,99.51411438,99.59326935,99.63010406,99.69999695,99.68336487,99.70449829,99.7250824,99.49009705,99.77453613,99.80874634,99.85290527,99.91288757,99.96144104,99.98982239,99.99887085,100,100,100,100,100,100,100,,Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8,69.11443329,70.46484375,71.81389618,73.16090393,74.50520325,75.84609222,77.1829071,78.51487732,79.8817749,82.41000366,82.46812439,83.75227356,85.03353119,86.31426239,87.59685516,88.79000092,90.17832947,91.48262024,92.79956055,94.13185883,95.48222351,96.85241699,98.24042511,99.6432724,99.80084229,99.97770691,100,100,100,,St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.820203,98.23953247,98.32333374,99,98.48413086,98.7,98.4,98.9,98.90000153,99.90000153,99.80000305,95.69999695,99.09999847,98.85616302,99.30000305,98.88817596,98.9136734,98.94910431,99.0549469,98.83999634,99.20807648,99.25721741,100,100,99.40000153,99.19999695,99.91120148,99.97681427,100,,"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.60655975,94.82473755,95.0428009,95.26019287,95.47621918,95.69020081,95.901474,96.10933685,96.31312561,96.51207733,97.41269684,97.52282715,97.62536621,97.72267151,97.8170929,97.91098022,98.00672913,98.10700989,98.21451569,98.33197021,98.30000305,98.65729523,98.85016632,99.02111053,99.18002319,100,100,100,100,100,100,,British Virgin Islands,VGB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4,86.17598724,86.99443817,87.82841492,88.60747528,89.09999847,90.14519501,90.90854645,96.09999847,96,93.20526886,93.98171234,96.09999847,97.43000031,99,97.88999939,98.55496216,99.19999695,99.82130432,99.19999695,100,100,99.40000153,100,,Vietnam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,12.94164371,14.79236126,16.63967896,18.48291779,19.1,22.14307976,23.94388008,25.73709869,27.52507973,29.31017494,31.09473419,26.44000053,33.62461853,36.47030258,33.29111481,44.09999847,41.93532944,43.78952789,31.70000076,49.05744553,52.20510101,57.81999969,62.79999924,61.75451279,64.59018707,67.33326721,,Vanuatu,VUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.35025033,74.65785354,78.17989864,77.83171611,79.28214733,79.8711373,80.07924781,80.57104381,81.27930378,81.77177559,82.40127489,82.76989195,83.13740956,82.07444964,84.63518957,85.13989742,85.54768622,86.52580069,87.60622683,88.50409693,89.47890212,89.92633069,90.43557661,,World,WLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.8,81.64016724,82.42459106,80,83.98869324,84.76699829,85.54190826,86.31274414,87.07872772,87.85782623,88.58464813,89.30387878,90.0178833,90.72899628,91.43956757,96.37172699,92.86898804,98.09999847,97.90000153,96.36105347,96.66857147,96.82693481,97.41653442,97.90000153,99.06708527,99.62329102,96.80000305,99.99447632,99.19999695,100,,Samoa,WSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,99,,99.75,99.75,99.68000031,99.86000061,99.80000305,99.80000305,,100,,,Kosovo,XKX,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,40.77471542,41.98513412,43.19351196,44.39916992,42.6,46.79961014,47.99294662,49.18725586,50.34123993,51.48763657,52.62880325,49.59000015,54.90481949,55.80033493,57.18856812,58.33993149,59.50123978,60.67519379,61.86450577,52.40999985,75.59999847,66.09999847,67.31092834,68.8595047,79.19999695,62,72.75107574,73.75792694,,"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6,69.48335266,64.9,71.33178711,72.28246307,70.19999695,76.69999695,78.80000305,80.90000153,80.80000305,80.69999695,82,81.90000153,82.59999847,82.90000153,83.59999847,85.30000305,85.19999695,85.90000153,85.30000305,83.90000153,84.40000153,84.69999695,85,84.38553619,,South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,12.75270271,19.2,14.21320724,14.94175911,15.66827202,17.3,17.11245918,19,18.54024506,16.70000076,20.17238617,17.39999962,18.5,20.29999924,23.32130814,24.10725784,18.5,25.69542885,26.50307083,22,28.15900993,29.01272583,29.88627243,27.89999962,31.10000038,35.42545319,40.29999924,40.31789017,43,44.5244751,,Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,31.16366768,28.1,31.94857979,32.33729553,32.72261047,33.1038475,38.4,33.65488815,34.17284393,34.20000076,35.18835068,35.69060135,36.19231415,37.20000076,37.20401001,37.71934509,43.3690834,38.78255081,36.90000153,44,40.49837494,32.29999924,33.70000076,42.56172943,44.17863464,45.57264709,46.78147507,52.74766922,,Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,,
